date,open,high,low,Close,vol,MACD_Hist,MACD,MACD_Signal,Real Lower Band,Real Upper Band,Real Middle Band,RSI,SMA,SMA,ROC,CCI,DX,crossover
2013-06-26,37.39,37.72,36.99,30.661592542,2066100.0,0.5562,-0.1151,0.6713,31.7208,29.5031,30.6119,55.9774,30.5348,30.5765,9.3183,103.5614,6.738,False
2013-06-27,37.48,37.84,37.29,30.7192116421,2635900.0,0.5267,-0.1156,0.6424,31.699,29.5012,30.6001,56.3727,30.5776,30.6191,-0.46,104.655,7.1737,False
2013-06-28,37.0,37.62,36.76,30.7685994422,2299800.0,0.5016,-0.1126,0.6142,31.6887,29.5002,30.5945,56.7295,30.5776,30.6356,-1.1319,92.0723,4.9708,False
2013-07-01,37.85,37.87,37.34,30.9579193424,2714700.0,0.4913,-0.0983,0.5896,31.7209,29.5108,30.6158,58.1357,30.7291,30.6898,0.939,100.2586,5.8986,False
2013-07-02,37.95,38.98,37.82,31.6740424434,4037700.0,0.5347,-0.0439,0.5786,31.8437,29.4615,30.6526,63.0079,30.9563,30.8211,2.6462,122.813,9.872,False
2013-07-03,38.39,38.87,38.13,31.7645867435,1520300.0,0.5699,-0.007,0.5769,31.9982,29.455,30.7266,63.5821,31.1769,30.9755,3.4947,120.1786,9.872,False
2013-07-05,38.62,39.18,38.16,31.9456753438,1444700.0,0.6054,0.0228,0.5826,32.1599,29.4798,30.8199,64.7544,31.4222,31.0688,5.8617,120.2792,10.9579,True
2013-07-08,38.93,39.03,37.19,30.678055142,2264300.0,0.5252,-0.0459,0.5711,32.1625,29.4929,30.8277,52.1616,31.4041,31.0512,5.1597,88.5647,6.8609,False
2013-07-09,37.72,37.9699,37.38,30.9332254424,1385500.0,0.4767,-0.0755,0.5522,32.165,29.5692,30.8671,54.0873,31.3991,31.0232,1.7992,79.589,6.8609,False
2013-07-10,37.58,38.345,37.44,31.5505729432,1736300.0,0.4826,-0.0557,0.5383,32.1732,29.7458,30.9595,58.4254,31.3744,31.0002,4.902,88.2715,8.2163,False
2013-07-11,37.53,38.6,37.48,31.7645867435,1676900.0,0.4987,-0.0317,0.5304,32.1208,30.0297,31.0752,59.835,31.3744,31.0287,5.83,90.3595,9.1304,False
2013-07-12,38.69,38.98,38.68,32.0609135439,1834200.0,0.5293,-0.0008,0.5302,32.2503,30.0516,31.1509,61.7585,31.3975,31.1324,4.8977,105.8027,10.4816,False
2013-07-15,38.98,39.08,37.96,31.2871713429,2155100.0,0.4856,-0.0357,0.5213,32.2647,30.0717,31.1682,54.4618,31.5193,31.167,3.3862,87.76,7.4044,False
2013-07-16,38.16,39.14,38.16,31.9950631438,3125400.0,0.5022,-0.0152,0.5175,32.3528,30.0479,31.2003,59.1884,31.7317,31.2866,2.0866,96.3316,7.6224,False
2013-07-17,39.01,39.74,38.86,32.0362196439,2399200.0,0.5128,-0.0037,0.5165,32.3781,30.0365,31.2073,59.4506,31.8288,31.3865,2.4227,107.3295,9.7829,False
2013-07-18,38.75,38.88,37.45,30.9496880424,3705000.0,0.4286,-0.0703,0.4989,32.3624,30.0136,31.188,50.309,31.6658,31.4057,0.0257,68.9332,3.9716,False
2013-07-19,37.75,38.15,37.505,31.1554705427,1775700.0,0.3741,-0.0998,0.474,32.3527,30.0883,31.2205,51.8126,31.4847,31.4348,0.5535,62.871,3.9716,False
2013-07-22,38.23,38.23,37.54,31.1060827426,986900.0,0.3233,-0.1206,0.4438,32.3521,30.1227,31.2374,51.4126,31.4485,31.4573,2.0011,61.8737,4.269,False
2013-07-23,38.08,38.16,37.51,30.9579193424,1650100.0,0.2679,-0.1407,0.4087,32.2938,30.2566,31.2752,50.1676,31.2411,31.4573,3.163,57.3527,4.146,False
2013-07-24,37.27,37.99,36.86,30.3652657416,2050600.0,0.1742,-0.1875,0.3618,32.3126,30.2206,31.2666,45.4506,30.9069,31.37,1.0641,38.7595,1.508,False
2013-07-25,36.5,36.98,36.3,30.3734970416,2551200.0,0.0995,-0.2098,0.3093,32.3383,30.1661,31.2522,45.5269,30.7916,31.2773,-1.9618,18.9008,0.6958,False
2013-07-26,36.53,36.85,36.35,30.2747214415,1225600.0,0.0319,-0.2219,0.2538,32.3754,30.0846,31.23,44.7234,30.6155,31.1659,-2.6163,14.0916,0.6958,False
2013-07-29,36.62,36.9,36.38,30.1183267413,1309400.0,-0.0339,-0.2302,0.1963,32.4272,29.9677,31.1975,43.4235,30.4179,31.1286,-1.9139,10.1415,0.4943,False
2013-07-30,36.75,37.0,36.34,30.3323405416,1165100.0,-0.0679,-0.2114,0.1434,32.4494,29.883,31.1662,45.736,30.2928,31.0885,-2.2973,11.8807,0.087,False
2013-07-31,37.01,37.06,36.56,30.1924084414,1312400.0,-0.105,-0.1988,0.0938,32.4198,29.7644,31.0921,44.4628,30.2583,30.998,-4.9256,10.9604,0.1598,False
2013-08-01,37.03,37.52,36.83,30.7850620422,1949900.0,-0.0856,-0.1435,0.0579,32.3398,29.7464,31.0431,50.6916,30.3406,30.9327,-3.4731,31.2715,2.0438,False
2013-08-02,37.29,37.49,36.93,30.8591437423,1518300.0,-0.0635,-0.0971,0.0336,32.219,29.7585,30.9888,51.4213,30.4575,30.8526,-4.3134,32.0925,2.0438,False
2013-08-05,37.22,37.4,36.96,30.4722726417,1177300.0,-0.0763,-0.088,0.0116,32.2224,29.7346,30.9785,47.4891,30.5282,30.7982,-4.1763,21.0214,2.0438,False
2013-08-06,36.93,36.95,36.7,30.3405718416,1073000.0,-0.096,-0.0861,-0.0099,32.2235,29.6743,30.9489,46.2005,30.5299,30.6879,-2.6861,2.8305,0.9118,False
2013-08-07,36.97,37.31,36.68,30.6945177421,1803500.0,-0.0821,-0.0578,-0.0244,32.1542,29.6579,30.9061,50.0994,30.6303,30.5985,-2.6992,14.8449,2.4357,False
2013-08-08,37.6,37.6,37.28,30.7192116421,1939600.0,-0.0683,-0.0352,-0.0331,32.0397,29.6678,30.8538,50.3683,30.6171,30.5831,-2.5907,30.9753,3.6496,False
2013-08-09,37.18,37.24,36.74,30.3158779415,1385800.0,-0.0889,-0.0446,-0.0443,31.8354,29.6977,30.7665,46.0282,30.5085,30.5271,-4.4638,-1.8374,1.2638,False
2013-08-12,36.84,37.8,36.745,31.0320010425,988000.0,-0.0469,-0.0021,-0.0448,31.8034,29.7042,30.7538,53.6292,30.6204,30.5222,-3.2753,28.2117,3.6038,False
2013-08-13,37.84,38.12,37.32,31.2954026429,1375400.0,0.0076,0.0419,-0.0343,31.6393,29.7983,30.7188,56.0675,30.8114,30.5447,-2.606,55.7109,4.9133,True
2013-08-14,37.9,37.94,37.15,30.636898642,1527100.0,-0.0024,0.0256,-0.0279,31.3431,29.9546,30.6488,49.1456,30.7999,30.5628,-4.5294,24.3677,4.149,True
2013-08-15,36.14,36.94,35.75,29.6491426406,2511100.0,-0.0889,-0.0488,-0.0401,31.3881,29.7796,30.5838,41.0089,30.5859,30.5145,-4.9897,-76.6411,1.8406,False
2013-08-16,35.97,36.355,35.89,29.8384625409,1354300.0,-0.1406,-0.0804,-0.0602,31.3397,29.6962,30.518,42.9486,30.4904,30.4854,-4.7051,-88.4263,1.8406,False
2013-08-19,36.32,36.41,36.08,29.8384625409,2338900.0,-0.1795,-0.0954,-0.0841,31.2806,29.6285,30.4546,42.9486,30.2517,30.4668,-4.7607,-89.9023,1.6032,False
2013-08-20,36.34,37.1,36.28,30.2829527415,1741700.0,-0.1725,-0.0707,-0.1018,31.2164,29.6252,30.4208,47.5931,30.0492,30.4635,-2.7778,-54.5474,1.3312,False
2013-08-21,36.64,36.99,36.3799,30.1183267413,1442500.0,-0.1782,-0.0611,-0.1171,31.2147,29.6022,30.4085,46.1037,29.9455,30.4586,-2.6323,-69.7945,1.3312,False
2013-08-22,36.22,37.13,36.08,30.1347893413,994000.0,-0.1793,-0.0498,-0.1295,31.2115,29.5815,30.3965,46.2838,30.0426,30.4152,0.4056,-83.5708,0.0326,False
2013-08-23,36.79,37.045,36.485,30.2417962414,1831200.0,-0.1695,-0.032,-0.1375,31.211,29.5788,30.3949,47.5055,30.1233,30.374,0.5292,-65.3934,0.0326,False
2013-08-26,36.95,37.715,36.85,30.8509124423,1389000.0,-0.1114,0.0209,-0.1323,31.2604,29.6027,30.4315,53.9,30.3258,30.3993,2.2087,0.1413,2.9075,True
2013-08-27,37.84,37.84,36.355,30.0895171912,2986300.0,-0.1253,0.0056,-0.1309,31.2607,29.5781,30.4194,46.34,30.2871,30.3826,2.2703,-47.4422,0.731,True
2013-08-28,38.93,39.45,37.9,31.5094164432,6780600.0,-0.0215,0.0875,-0.109,31.4432,29.5272,30.4852,58.0862,30.5653,30.4369,6.449,126.8459,7.2215,True
2013-08-29,38.4,39.0,38.13,32.0609135439,3595500.0,0.104,0.1704,-0.0664,31.7238,29.3743,30.549,61.5856,30.9505,30.5263,3.9446,135.7866,7.2215,True
2013-08-30,38.96,38.99,38.29,31.6987363434,2507300.0,0.1723,0.191,-0.0187,31.8631,29.3189,30.591,58.1685,31.2419,30.6185,4.0011,120.3272,7.2215,True
2013-09-03,38.82,39.135,38.04,31.5670355432,1735100.0,0.2134,0.1856,0.0277,31.9851,29.3064,30.6457,56.9376,31.3851,30.6542,4.639,106.5919,6.0887,True
2013-09-04,38.58,39.13,38.16,32.085607444,1258800.0,0.2844,0.2054,0.0791,32.2025,29.2635,30.733,60.4668,31.7843,30.7069,5.8999,125.6175,6.0887,True
2013-09-05,39.15,39.2,38.715,31.9292127437,1437200.0,0.3244,0.1963,0.1281,32.3536,29.2359,30.7947,58.9068,31.8683,30.793,5.0657,133.8346,6.3752,True
2013-09-06,39.18,39.18,38.23,31.7398928435,1715500.0,0.3369,0.167,0.1699,32.4573,29.2342,30.8458,56.9996,31.8041,30.9324,4.2021,106.02,4.1373,True
2013-09-09,38.87,39.0,38.63,31.9127501437,1636400.0,0.3567,0.1494,0.2073,32.5819,29.2693,30.9256,58.3197,31.8469,31.0707,4.7261,115.3031,4.1373,True
2013-09-10,39.0,39.67,38.95,32.6453358447,2434400.0,0.4266,0.1754,0.2511,32.8246,29.1879,31.0063,63.4194,32.0626,31.2578,4.9471,165.6678,6.9344,True
2013-09-11,39.23,39.465,38.68,32.3078525443,2392700.0,0.4495,0.1587,0.2908,32.9591,29.1547,31.0569,59.8076,32.107,31.3928,3.5283,132.9172,5.6708,True
2013-09-12,39.33,39.455,38.61,32.126763944,2000600.0,0.4479,0.1257,0.3222,33.0781,29.1847,31.1314,57.9114,32.1465,31.5267,3.9931,121.5133,5.3426,True
2013-09-13,39.16,39.28,38.7,32.093838744,1448000.0,0.4389,0.0934,0.3456,33.118,29.3893,31.2536,57.556,32.2173,31.6573,6.3346,114.9761,5.3426,True
2013-09-16,39.37,39.68,39.04,32.3325464443,2155600.0,0.446,0.0803,0.3656,33.18,29.5767,31.3783,59.4876,32.3013,31.7967,9.1459,137.9025,7.0487,True
2013-09-17,39.75,40.36,39.5,33.2132955455,3724700.0,0.5166,0.1208,0.3958,33.3722,29.7219,31.5471,65.6649,32.4149,31.9542,11.4841,200.523,10.7749,True
2013-09-18,40.22,40.68,39.84,33.6686124087,2364800.0,0.6024,0.1653,0.4372,33.665,29.7677,31.7164,68.3389,32.687,32.1928,10.2782,219.8142,12.0412,True
2013-09-19,40.75,40.8,40.15,33.734840316,2501700.0,0.6681,0.1847,0.4833,33.8898,29.9046,31.8972,68.7186,33.0086,32.3411,10.9324,216.8138,12.5146,True
2013-09-20,41.155,42.58,40.83,34.4550688087,8719200.0,0.7693,0.2288,0.5405,34.2277,29.9987,32.1132,72.5535,33.4809,32.5008,15.3356,274.4159,19.085,True
2013-09-23,42.58,42.69,41.4875,34.6620310192,2971100.0,0.8564,0.2527,0.6037,34.5421,30.1264,32.3342,73.5517,33.9468,32.6983,15.8989,272.3029,19.4651,True
2013-09-24,41.85,42.585,41.64,35.1090693939,2975300.0,0.9505,0.2775,0.6731,34.954,30.1402,32.5471,75.6051,34.3259,32.9344,13.5599,261.9498,19.4651,True
2013-09-25,42.52,42.6,41.42,34.9434996255,2058400.0,1.0003,0.2617,0.7385,35.1346,30.445,32.7898,73.3454,34.5809,33.125,13.2247,234.8219,18.3155,True
2013-09-26,42.47,42.66,42.04,34.993170556,1687400.0,1.0318,0.2346,0.7972,35.4176,30.5105,32.964,73.5991,34.8326,33.3292,8.7568,230.1292,18.5329,True
2013-09-27,42.11,42.77,41.845,35.3491455582,2199800.0,1.0731,0.2207,0.8523,35.7526,30.5042,33.1284,75.3967,35.0114,33.5699,10.2954,219.155,17.4992,True
2013-09-30,42.1,43.29,41.97,35.6637281182,3522900.0,1.1183,0.2128,0.9055,36.0846,30.5688,33.3267,76.8868,35.2117,33.8199,11.665,219.3591,19.4053,True
2013-10-01,43.14,43.635,42.975,35.9451967245,2741100.0,1.1635,0.2064,0.9571,36.4033,30.6879,33.5456,78.1552,35.3789,34.0399,12.1379,227.7513,20.6423,True
2013-10-02,43.07,43.45,42.94,35.9369182361,1736600.0,1.1849,0.1822,1.0027,36.6937,30.7826,33.7381,78.0203,35.5776,34.2818,11.6767,208.4232,20.4516,True
2013-10-03,43.39,43.59,42.826,35.8458548634,2281700.0,1.181,0.1426,1.0384,36.9032,30.9648,33.934,76.4646,35.7482,34.5298,11.8365,192.7827,20.9599,True
2013-10-04,43.42,43.725,43.29,36.0114246318,1724600.0,1.1776,0.1114,1.0662,37.0689,31.2262,34.1475,77.3446,35.8806,34.791,12.2401,188.9413,21.4521,True
2013-10-07,43.5,43.5,42.88,35.5975002108,1458700.0,1.1286,0.0499,1.0787,37.1282,31.5354,34.3318,70.3033,35.8674,35.0086,12.1779,162.7048,19.1603,True
2013-10-08,43.11,43.47,42.36,35.2663606739,2168200.0,1.0509,-0.0223,1.0731,37.1752,31.7504,34.4628,65.2145,35.7316,35.1455,10.2072,142.0988,16.329,False
2013-10-09,42.97,43.06,41.83,34.9352211371,2759400.0,0.9516,-0.0972,1.0488,37.1248,32.0636,34.5942,60.5209,35.5313,35.2299,9.7348,119.7341,13.5329,False
2013-10-10,43.31,43.67,42.575,36.0197031203,3246400.0,0.9495,-0.0795,1.0289,37.1215,32.4562,34.7889,68.4809,35.566,35.3823,11.3176,140.5862,15.8989,False
2013-10-11,43.25,43.5,42.775,35.837576375,1897900.0,0.9225,-0.0852,1.0076,36.993,32.959,34.976,66.0834,35.5313,35.4744,11.3783,130.6628,15.8989,False
2013-10-14,43.13,44.31,43.01,36.6157542866,2018300.0,0.9529,-0.0438,0.9967,36.9294,33.451,35.1902,70.7684,35.7349,35.6047,12.3085,142.1792,18.9447,False
2013-10-15,44.27,44.44,43.58,36.2101083539,1876100.0,0.9335,-0.0506,0.984,36.8768,33.8033,35.34,65.6998,35.9237,35.6781,10.109,136.0798,19.421,False
2013-10-16,44.08,44.6,43.87,36.839273474,1699900.0,0.9578,-0.021,0.9788,36.9655,34.0317,35.4986,69.348,36.3045,35.8045,9.6362,139.1437,20.0093,False
2013-10-17,44.09,45.13,44.0,37.3359827792,2328600.0,1.0056,0.0214,0.9842,37.1192,34.2381,35.6786,71.8781,36.5677,35.9606,10.6127,142.269,21.9294,True
2013-10-18,46.28,46.28,45.05,38.1307176676,2741700.0,1.095,0.0887,1.0063,37.5486,34.1762,35.8624,75.3642,37.0264,36.1461,8.6895,160.5174,25.8566,True
2013-10-21,46.15,47.21,46.05,38.9502880213,4336000.0,1.2179,0.1693,1.0486,38.1452,34.0085,36.0768,78.3319,37.4933,36.3652,10.588,174.6251,28.8021,True
2013-10-22,47.06,47.06,46.4602,38.8012752298,4781400.0,1.2885,0.1919,1.0966,38.5936,33.9293,36.2614,76.5358,38.0115,36.5556,10.5084,165.7239,28.8021,True
2013-10-23,46.51,46.5725,44.71,37.5760589434,5667300.0,1.2313,0.1078,1.1235,38.71,34.0762,36.3931,63.6739,38.1589,36.6649,9.3251,129.7053,19.5581,True
2013-10-24,45.28,45.7,44.96,37.6588438276,3002100.0,1.1791,0.0444,1.1347,38.8123,34.2404,36.5263,64.1106,38.2234,36.7857,7.1261,120.2086,19.5581,True
2013-10-25,45.18,45.9,45.175,37.7747426655,2191200.0,1.134,-0.0005,1.1345,38.9282,34.367,36.6476,64.7462,38.1522,36.9033,7.3182,119.2921,20.2346,False
2013-10-28,45.35,45.75,45.22,37.6754008045,1904800.0,1.0778,-0.0454,1.1232,39.0238,34.4726,36.7482,63.71,37.8973,37.0418,5.6826,112.8598,20.2346,False
2013-10-29,45.87,46.28,45.58,37.9154769687,2216200.0,1.0407,-0.066,1.1067,39.1452,34.5482,36.8467,65.1539,37.7201,37.2184,6.0616,116.8657,22.0317,False
2013-10-30,46.06,46.06,44.4,37.1290205687,2074000.0,0.937,-0.1358,1.0727,39.1689,34.6438,36.9063,57.1697,37.6307,37.3647,6.0069,95.8807,16.1089,False
2013-10-31,45.0,45.61,44.9975,37.6091728971,1739400.0,0.8834,-0.1515,1.0349,39.222,34.7669,36.9945,60.3482,37.6208,37.4706,4.6341,97.7697,16.1089,False
2013-11-01,45.79,45.885,44.57,37.0214002192,2207400.0,0.7844,-0.2004,0.9848,39.2264,34.8636,37.045,54.9953,37.4701,37.5496,4.94,88.4485,14.0352,False
2013-11-04,45.09,45.3,44.6,37.2863118487,1391100.0,0.7191,-0.2126,0.9316,39.2085,35.0503,37.1294,56.8438,37.3923,37.5943,4.1379,84.1221,14.0352,False
2013-11-05,45.04,45.2,44.59,37.2780333603,1248400.0,0.659,-0.2181,0.8771,39.1254,35.3346,37.23,56.7658,37.2648,37.6655,3.9798,80.8256,13.986,False
2013-11-06,45.18,45.489,44.97,37.5595019666,1040500.0,0.6269,-0.2002,0.8271,38.9399,35.7826,37.3612,58.8257,37.3509,37.7135,5.641,85.8543,15.064,False
2013-11-07,45.36,45.5,43.58,36.1438804466,3230900.0,0.4817,-0.2763,0.758,38.9258,35.8091,37.3674,46.808,37.0578,37.634,4.1905,61.029,8.4176,False
2013-11-08,43.73,44.39,43.1,36.7150961476,3606900.0,0.408,-0.28,0.688,38.8388,35.9838,37.4113,51.1247,36.9966,37.5396,2.046,52.6056,6.262,False
2013-11-11,44.44,44.575,43.89,36.5991973097,914000.0,0.3363,-0.2813,0.6177,38.8398,35.9812,37.4105,50.2384,36.8591,37.3829,0.5981,57.5268,6.9869,False
2013-11-12,44.56,45.18,44.31,37.3608182445,1343800.0,0.3371,-0.2244,0.5616,38.7879,36.1481,37.468,55.6517,36.8757,37.2869,1.6652,71.6613,9.3188,False
2013-11-13,44.35,45.38,44.35,37.567780455,986300.0,0.3504,-0.1689,0.5193,38.7927,36.2162,37.5045,57.0132,36.8774,37.2863,1.7489,74.2003,10.0767,False
2013-11-14,44.9,45.09,42.58,35.5561077687,5966000.0,0.1964,-0.2584,0.4547,38.9587,35.8722,37.4155,43.201,36.7598,37.1461,-0.0886,34.3472,2.3758,False
2013-11-15,42.98,44.81,42.89,36.9303368466,4836900.0,0.1831,-0.2173,0.4004,38.8759,35.8349,37.3554,51.7556,36.8028,37.0898,-3.1763,47.6418,2.3758,False
2013-11-18,44.61,44.72,43.855,36.3922350992,1346300.0,0.1276,-0.2182,0.3458,38.6144,35.8407,37.2275,48.6797,36.7615,37.0043,-5.2743,47.996,2.3758,False
2013-11-19,43.84,44.25,42.925,35.5561077687,1229600.0,0.016,-0.2639,0.2799,38.4369,35.6936,37.0653,44.2968,36.4005,36.847,-5.9711,23.0306,1.4346,False
2013-11-20,43.25,43.26,42.45,35.3491455582,1108500.0,-0.0881,-0.2944,0.2063,38.493,35.4149,36.9539,43.2637,35.9568,36.7283,-7.1126,3.1524,3.304,False
2013-11-21,42.93,43.22,42.72,35.6388926529,1543400.0,-0.1455,-0.2815,0.1359,38.4574,35.2485,36.8529,45.1814,35.9733,36.597,-5.4267,7.0783,3.304,False
2013-11-22,43.06,43.52,42.95,35.8458548634,1121900.0,-0.1724,-0.2467,0.0743,38.3596,35.1534,36.7565,46.5636,35.7564,36.5186,-5.1852,13.5365,2.0399,False
2013-11-25,43.93,44.0,43.4,36.1852728887,1600100.0,-0.1644,-0.1909,0.0265,38.2454,35.1186,36.682,48.8307,35.7151,36.4452,-3.8251,26.8929,0.048,False
2013-11-26,43.79,44.86,43.55,37.0462356845,1871200.0,-0.0876,-0.0913,0.0037,38.1078,35.1692,36.6385,54.1207,36.0131,36.4298,-3.0683,49.747,3.3884,False
2013-11-27,44.5,44.81,43.73,36.9800077771,1908600.0,-0.0317,-0.0283,-0.0034,38.0918,35.1703,36.6311,53.6635,36.3393,36.3911,-2.7139,48.8559,3.3884,False
2013-11-29,44.99,45.09,44.66,37.0296787076,1140100.0,0.0165,0.0159,0.0006,38.006,35.1982,36.6021,53.9759,36.6174,36.4502,-1.1401,64.0204,4.4929,True
2013-12-02,45.49,46.21,44.94,37.253197895,2445400.0,0.0718,0.057,0.0148,38.035,35.1924,36.6137,55.4252,36.8989,36.4861,0.7083,85.0515,8.7372,True
2013-12-03,44.93,44.97,44.61,37.0710711497,1618900.0,0.0998,0.068,0.0318,38.0068,35.199,36.6029,53.9423,37.076,36.5175,-0.7285,57.966,7.3083,True
2013-12-04,44.48,44.9,44.42,36.839273474,2644300.0,0.1021,0.0562,0.0459,37.9554,35.2066,36.581,52.0436,37.0346,36.4827,-0.6637,48.0277,6.489,True
2013-12-05,45.53,47.68,45.06,39.3973263961,4594700.0,0.3069,0.2088,0.0981,38.4757,34.8701,36.6729,66.1371,37.5181,36.6047,4.8165,145.3503,16.0289,True
2013-12-06,48.31,48.31,46.95,38.8757816255,2755200.0,0.4222,0.2592,0.1629,38.8319,34.7871,36.8095,62.1474,37.8873,36.826,6.1758,172.4479,17.9579,True
2013-12-09,47.09,47.54,46.55,39.2151996508,2071900.0,0.5347,0.2975,0.2373,39.2112,34.6578,36.9345,63.6753,38.2797,36.9784,7.0962,158.1479,16.2339,True
2013-12-10,47.37,47.41,46.48,38.5777560424,1599700.0,0.566,0.263,0.303,39.4128,34.654,37.0334,58.8919,38.5811,37.1241,6.3601,140.0564,15.9323,True
2013-12-11,46.76,46.99,46.06,38.1721101098,1300500.0,0.5517,0.1989,0.3528,39.5015,34.6464,37.074,56.0225,38.8476,37.2985,4.0062,115.0445,14.1258,True
2013-12-12,46.45,46.49,45.73,37.8740845266,1367800.0,0.5104,0.1261,0.3843,39.5329,34.6457,37.0893,53.9532,38.543,37.4668,2.446,91.7413,12.7222,True
2013-12-13,46.03,46.15,45.605,37.7912996424,1587600.0,0.4657,0.0651,0.4006,39.5568,34.8452,37.201,53.3665,38.3261,37.6103,2.3509,79.1973,12.1907,True
2013-12-16,49.71,50.55,48.36,41.4752269898,12153400.0,0.7192,0.2549,0.4643,40.4253,34.4312,37.4283,69.2886,38.7781,37.9856,12.8096,277.8829,24.8711,True
2013-12-17,50.35,54.54,50.3,44.3395839835,8723000.0,1.1381,0.539,0.599,42.0315,33.6198,37.8257,76.0895,39.9305,38.5292,21.9589,404.624,33.7003,True
2013-12-18,53.45,53.45,52.01,44.2071281687,4278700.0,1.4428,0.675,0.7678,43.1628,33.3536,38.2582,75.2637,41.1375,39.0066,21.3591,380.3598,33.7003,True
2013-12-19,52.95,53.01,51.31,42.7848480339,3036600.0,1.5516,0.627,0.9245,43.72,33.54,38.63,66.9096,42.1196,39.3936,23.1145,307.5888,30.8962,True
2013-12-20,51.43,52.015,51.33,42.9595140153,2888900.0,1.6331,0.5668,1.0662,44.224,33.7681,38.996,67.3859,43.1533,39.7889,20.9155,271.2589,30.8962,True
2013-12-23,52.28,52.28,51.8,43.3005285506,1298800.0,1.7055,0.5114,1.1941,44.707,34.0305,39.3688,68.3393,43.5183,40.192,20.6937,262.7385,31.459,True
2013-12-24,52.31,52.79,52.235,43.7663045012,744800.0,1.78,0.4687,1.3113,45.2034,34.2923,39.7478,69.6381,43.4037,40.6384,20.5416,256.3041,32.5344,True
2013-12-26,52.83,52.95,52.46,43.8494787781,701000.0,1.8247,0.4107,1.4139,45.6741,34.5018,40.088,69.8745,43.3321,41.1057,18.5891,238.1495,32.8704,True
2013-12-27,52.89,53.06,52.61,43.8993833442,804300.0,1.8429,0.3431,1.4997,46.0642,34.8037,40.4339,70.0246,43.555,41.4059,18.968,220.9563,33.1034,True
2013-12-30,52.79,52.85,52.19,43.8328439227,1096200.0,1.8308,0.2649,1.566,46.3625,35.1857,40.7741,69.5298,43.7297,41.7364,17.7613,196.3855,31.3337,True
2013-12-31,52.87,53.3,52.54,43.9817258784,865500.0,1.8124,0.1972,1.6152,46.6201,35.6009,41.1105,70.0374,43.8659,42.0541,15.8855,189.62,32.3142,True
