date,open,high,low,Close,vol,MACD_Signal,MACD_Hist,MACD,Real Middle Band,Real Upper Band,Real Lower Band,RSI,SMA,SMA,ROC,CCI,DX,crossover
2013-07-01,24.2,24.23,23.81,22.2143463638,312200.0,0.0177,-0.073,-0.0553,22.6312,23.3361,21.9263,46.0938,22.3165,22.5306,-2.2984,16.1737,3.3638,False
2013-07-02,23.94,24.42,23.716,22.3257430025,195600.0,0.002,-0.0627,-0.0608,22.588,23.2557,21.9203,47.7364,22.3536,22.504,-4.2353,20.9104,2.0941,False
2013-07-03,24.16,24.6,23.81,22.7341973443,86900.0,-0.0048,-0.027,-0.0317,22.5801,23.2369,21.9233,53.3239,22.4334,22.5312,-2.2646,40.3148,0.8999,False
2013-07-05,24.75,24.87,24.51,23.0591042072,143400.0,-0.0004,0.0177,0.0173,22.6028,23.2921,21.9136,57.2218,22.543,22.5442,-0.1606,77.7976,0.8688,True
2013-07-08,24.86,24.94,24.05,22.5206871202,239900.0,0.0022,0.0103,0.0126,22.5912,23.2778,21.9047,49.833,22.5708,22.5448,1.1765,47.7048,2.1044,True
2013-07-09,24.37,24.95,24.356,22.7898956637,304300.0,0.0078,0.0224,0.0302,22.5694,23.1993,21.9395,53.0788,22.6859,22.5225,-0.3594,65.5427,2.0379,True
2013-07-10,24.53,24.72,24.23,22.8270278766,344200.0,0.0156,0.031,0.0466,22.5745,23.211,21.9381,53.5231,22.7862,22.5071,-1.0408,54.9126,2.8486,True
2013-07-11,24.84,25.25,24.76,23.4304263361,260500.0,0.0339,0.0732,0.1071,22.6298,23.3557,21.9038,60.102,22.9254,22.5411,1.8967,113.6752,0.6677,True
2013-07-12,25.04,25.32,24.9,23.3283127506,268900.0,0.0561,0.089,0.1451,22.653,23.4349,21.871,58.5981,22.9793,22.6018,2.3444,119.4957,1.1218,True
2013-07-15,25.2,25.8,25.13,23.8574467844,284600.0,0.088,0.1274,0.2154,22.7203,23.6581,21.7825,63.6484,23.2466,22.6977,4.5805,175.8614,4.1762,True
2013-07-16,25.7,26.01,25.59,24.1452214343,247900.0,0.1286,0.1624,0.291,22.7713,23.886,21.6566,66.0608,23.5177,22.84,3.9984,229.6062,5.4754,True
2013-07-17,26.11,26.38,26.0,24.4422791375,302900.0,0.177,0.1936,0.3706,22.8405,24.1691,21.5119,68.3815,23.8407,22.9935,5.1834,293.4545,7.7171,True
2013-07-18,26.33,26.4,26.05,24.2751841794,371000.0,0.2247,0.1908,0.4155,22.9083,24.377,21.4395,65.6751,24.0097,23.1228,4.9702,284.2766,7.8373,True
2013-07-19,26.0,26.1,25.74,24.1173722746,273600.0,0.2664,0.1669,0.4333,22.9932,24.5336,21.4528,63.146,24.1675,23.2299,6.5741,232.2769,5.6687,True
2013-07-22,25.95,26.32,25.89,24.3494486052,255900.0,0.3053,0.1555,0.4608,23.0897,24.7138,21.4657,65.2542,24.2659,23.3611,7.9573,245.0427,7.0181,True
2013-07-23,26.39,26.8,26.12,24.50726051,220600.0,0.3422,0.1475,0.4897,23.2146,24.8711,21.5581,66.6444,24.3383,23.514,11.7132,265.4728,9.8788,True
2013-07-24,26.58,26.645,26.1,24.3680147117,345600.0,0.3729,0.1228,0.4956,23.326,24.9781,21.6739,64.2155,24.3235,23.6501,11.0208,232.6744,9.7357,True
2013-07-25,26.14,26.5,25.91,24.3123163923,250000.0,0.3963,0.0939,0.4902,23.4249,25.0645,21.7852,63.2279,24.3309,23.7553,9.2333,198.7166,8.3726,True
2013-07-26,25.89,26.07,25.79,24.1452214343,283300.0,0.4105,0.0566,0.467,23.5065,25.1186,21.8945,60.2495,24.3365,23.8277,6.8005,157.4024,7.5148,True
2013-07-29,25.9,26.19,25.88,24.1359383811,359600.0,0.4169,0.0259,0.4428,23.5943,25.1415,22.047,60.0811,24.2938,23.9354,6.898,155.4367,8.2533,True
2013-07-30,26.07,26.2,25.91,24.2194858601,152200.0,0.4186,0.0068,0.4255,23.6945,25.1267,22.2624,61.1291,24.2362,24.0307,8.1304,150.522,8.3154,True
2013-07-31,26.05,26.43,25.98,24.3030333391,241600.0,0.4177,-0.004,0.4137,23.7934,25.1016,22.4852,62.1926,24.2232,24.1291,8.231,154.4525,9.743,False
2013-08-01,26.31,26.46,26.02,24.5351096697,271400.0,0.4178,0.0005,0.4183,23.8834,25.1342,22.6326,65.0393,24.2678,24.2028,7.561,155.4371,9.929,True
2013-08-02,26.21,26.28,25.79,24.3215994456,235000.0,0.4142,-0.0142,0.4,23.9466,25.1512,22.742,60.5456,24.303,24.269,5.6695,125.9101,8.1904,False
2013-08-05,26.03,26.43,25.99,24.5165435632,156500.0,0.4107,-0.014,0.3968,24.0464,25.0806,23.0122,63.0435,24.3792,24.3129,5.9743,136.2074,9.1434,False
2013-08-06,26.2,26.41,26.11,24.423713031,510200.0,0.405,-0.0228,0.3823,24.128,24.9973,23.2588,61.0708,24.42,24.3315,5.8517,128.5154,9.1434,False
2013-08-07,27.0,28.8,26.84,26.6423627514,1492400.0,0.4327,0.1108,0.5435,24.3188,25.5581,23.0795,78.3879,24.8879,24.4782,16.5049,270.3059,22.4144,True
2013-08-08,28.28,29.05,28.27,26.707344124,529800.0,0.48,0.1889,0.6689,24.4827,26.0356,22.9297,78.6855,25.3223,24.6403,15.0495,287.5297,23.6014,True
2013-08-09,28.31,28.4099,27.41,26.3081728354,493700.0,0.5295,0.1981,0.7276,24.6317,26.2818,22.9815,72.1481,25.7196,24.7864,12.2034,218.2429,17.3219,True
2013-08-12,28.08,29.0,28.08,26.8930051885,216000.0,0.586,0.226,0.812,24.7834,26.6632,22.9036,75.3615,26.1949,24.9559,12.4031,241.3457,20.1526,True
2013-08-13,29.0,29.38,28.73,27.245761211,339900.0,0.6482,0.2488,0.897,24.9385,27.0759,22.801,77.0711,26.7593,25.1385,12.9566,249.5082,21.9036,True
2013-08-14,28.94,29.25,28.77,26.8930051885,266700.0,0.7036,0.2216,0.9252,25.061,27.3465,22.7755,71.7378,26.8095,25.3068,10.8795,220.7783,21.9036,True
2013-08-15,28.71,29.5,28.42,26.6794949643,491400.0,0.7468,0.1729,0.9198,25.1812,27.5404,22.822,68.6569,26.8039,25.4647,11.7424,199.1574,19.4093,True
2013-08-16,28.61,29.43,28.505,26.8930051885,287700.0,0.7819,0.1402,0.922,25.32,27.7384,22.9016,70.0357,26.9209,25.6478,12.7586,190.7728,19.4093,True
2013-08-19,29.09,29.2,28.515,26.5124000063,158100.0,0.8021,0.0809,0.883,25.4281,27.8567,22.9996,64.6073,26.8447,25.8063,10.9422,169.3498,19.4093,True
2013-08-20,28.67,29.22,28.58,26.9022882417,170400.0,0.8163,0.057,0.8734,25.5479,28.0188,23.077,67.3821,26.776,25.9851,9.0299,168.4479,19.5083,True
2013-08-21,28.96,28.96,28.56,26.6145135918,197500.0,0.8197,0.0133,0.8329,25.6602,28.1105,23.2099,63.4483,26.7203,26.1392,8.6883,150.2276,19.3592,True
2013-08-22,28.58,28.97,28.49,26.790891603,108300.0,0.8169,-0.011,0.8059,25.7841,28.1997,23.3686,64.7979,26.7426,26.2896,9.3208,145.1138,18.8316,False
2013-08-23,28.85,29.08,28.73,26.9022882417,192100.0,0.8104,-0.0261,0.7843,25.922,28.2612,23.5828,65.656,26.7445,26.4617,11.5458,145.4594,19.4009,False
2013-08-26,29.14,29.14,28.71,26.7630424433,150500.0,0.7978,-0.0504,0.7474,26.0534,28.2684,23.8383,63.5803,26.7946,26.6114,11.2638,137.2104,19.7133,False
2013-08-27,28.43,28.75,28.21,26.5588152724,331700.0,0.777,-0.0833,0.6937,26.1703,28.227,24.1136,60.5712,26.7259,26.7538,9.7328,115.0613,15.9062,False
2013-08-28,28.53,29.19,28.5,26.8373068691,195200.0,0.7548,-0.0888,0.6659,26.297,28.1831,24.4109,63.1213,26.7705,26.7668,10.4427,124.7593,18.2333,False
2013-08-29,29.0,30.38,29.0,28.0812360011,838200.0,0.751,-0.0152,0.7358,26.4743,28.3311,24.6176,71.838,27.0285,26.8583,14.8148,160.5666,24.0164,False
2013-08-30,30.51,30.71,30.07,28.4247089703,464800.0,0.7627,0.0469,0.8096,26.6795,28.4439,24.9151,73.6785,27.333,26.9995,16.8569,175.0206,25.5023,True
2013-09-03,30.9,31.18,29.71,28.0905190543,289400.0,0.7764,0.055,0.8315,26.8582,28.4228,25.2936,68.9789,27.5985,27.0793,17.972,160.9278,27.5542,True
2013-09-04,30.26,31.05,30.26,28.6010869816,269500.0,0.7971,0.0827,0.8799,27.0671,28.3692,25.7649,71.9116,28.007,27.1696,17.5691,162.4139,27.5542,True
2013-09-05,30.82,30.9899,30.43,28.4804072897,279500.0,0.8173,0.0808,0.8982,27.159,28.5821,25.7359,70.2302,28.3356,27.2755,7.6038,152.1265,27.5542,True
2013-09-06,30.81,30.81,30.08,28.2576140123,274100.0,0.8308,0.0537,0.8845,27.2365,28.7203,25.7526,67.1256,28.3709,27.3807,6.0585,134.9162,24.8607,True
2013-09-09,30.64,30.74,30.19,28.3782937042,443100.0,0.8393,0.034,0.8733,27.34,28.8391,25.8409,67.9479,28.3616,27.4797,8.2017,129.8177,24.8607,True
2013-09-10,30.87,31.09,30.67,28.8238802589,267000.0,0.8494,0.0407,0.8901,27.4365,29.0522,25.8208,70.834,28.5083,27.6338,7.2069,137.4528,26.4666,True
2013-09-11,30.81,31.44,30.39,28.7403327799,222800.0,0.8569,0.0297,0.8865,27.5113,29.2203,25.8022,69.5754,28.5361,27.7563,7.0116,130.4698,28.0308,True
2013-09-12,30.97,31.348,30.65,28.4804072897,112100.0,0.8561,-0.0032,0.8528,27.5906,29.3247,25.8565,65.6852,28.5361,27.8807,7.1726,123.2676,28.0308,False
2013-09-13,29.2,30.37,29.15,28.1926326398,406500.0,0.8436,-0.0498,0.7938,27.6663,29.3665,25.9661,61.5995,28.5231,27.9742,2.9492,89.7352,16.9999,False
2013-09-16,30.62,30.946,30.19,28.0255376817,191600.0,0.8199,-0.0948,0.7251,27.7229,29.3914,26.0544,59.3046,28.4526,28.0491,5.1512,101.0732,19.7016,False
2013-09-17,30.07,30.728,29.94,28.3597275978,179500.0,0.7939,-0.1041,0.6898,27.8153,29.4084,26.2222,62.3132,28.3597,28.1555,5.2329,96.4279,18.0062,False
2013-09-18,30.61,30.88,30.39,28.45255813,158900.0,0.7674,-0.1058,0.6616,27.8928,29.4511,26.3345,63.1246,28.3022,28.2817,5.681,100.4642,18.718,False
2013-09-19,30.68,30.96,30.52,28.5175395026,93000.0,0.7414,-0.1042,0.6371,27.9879,29.452,26.5239,63.7105,28.3096,28.3938,6.9061,100.2708,19.0939,False
2013-09-20,29.995,31.05,29.995,28.3504445446,384300.0,0.7126,-0.1152,0.5974,28.0659,29.4293,26.7025,61.0383,28.3412,28.4117,7.1798,91.049,15.528,False
2013-09-23,30.58,30.84,30.2,28.1926326398,158400.0,0.6794,-0.1326,0.5469,28.1304,29.3853,26.8756,58.5531,28.3746,28.3962,6.0523,86.7572,15.528,False
2013-09-24,30.38,30.79,30.25,28.2947462252,198700.0,0.6454,-0.1362,0.5092,28.207,29.2945,27.1196,59.6909,28.3616,28.4099,5.6623,85.7391,15.528,False
2013-09-25,30.5,30.51,30.09,28.0162546285,221700.0,0.6066,-0.155,0.4517,28.2799,29.0706,27.4892,55.2583,28.2743,28.3709,6.1217,75.7878,14.4298,False
2013-09-26,30.32,30.52,30.045,28.034820735,218100.0,0.5659,-0.163,0.4029,28.3398,28.7944,27.8851,55.4944,28.1778,28.3412,4.5564,73.8957,14.1195,False
2013-09-27,30.03,30.2,29.84,27.7656121915,203800.0,0.5205,-0.1818,0.3387,28.324,28.8322,27.8158,51.2901,28.0608,28.3084,-0.5925,62.8145,12.7037,False
2013-09-30,29.89,30.28,29.53,28.1090851607,340600.0,0.4787,-0.1669,0.3119,28.3082,28.8225,27.7939,55.8613,28.0441,28.2904,-1.4002,62.8511,10.5938,False
2013-10-01,30.3,30.995,30.218,28.6103700348,367300.0,0.4485,-0.1211,0.3273,28.3342,28.8544,27.814,61.5096,28.1072,28.2762,-0.5933,84.8411,14.3546,False
2013-10-02,30.66,31.06,30.46,28.6103700348,171400.0,0.4259,-0.0902,0.3357,28.3347,28.8558,27.8135,61.5096,28.2261,28.2675,0.0322,87.3083,14.6863,False
2013-10-03,30.8,30.97,30.63,28.5175395026,293000.0,0.4069,-0.0759,0.331,28.3365,28.86,27.8131,59.8806,28.3226,28.27,-0.0642,85.8741,14.6863,False
2013-10-04,30.64,31.33,30.64,28.9352768976,174900.0,0.3969,-0.04,0.3569,28.3704,28.9534,27.7874,64.4233,28.5565,28.3195,1.6878,95.4292,16.5382,False
2013-10-07,30.94,31.25,30.9,28.7217666735,257600.0,0.3887,-0.0327,0.3561,28.3876,28.9904,27.7848,60.6619,28.6791,28.3659,1.6591,93.1298,16.5382,False
2013-10-08,31.03,31.34,29.78,27.9791224156,398600.0,0.3694,-0.0773,0.2921,28.3453,28.9382,27.7524,49.8213,28.5528,28.3405,0.8041,65.953,8.9305,False
2013-10-09,30.23,30.23,28.72,27.663498606,545500.0,0.3382,-0.1247,0.2135,28.2915,28.9253,27.6577,46.0722,28.3634,28.2879,-3.8486,28.0948,2.491,False
2013-10-10,30.1,30.72,29.844,28.3875767574,240300.0,0.312,-0.1048,0.2073,28.2869,28.9164,27.6573,54.49,28.3374,28.2793,-2.0033,61.4899,5.1275,False
2013-10-11,30.47,30.77,30.39,28.5268225558,367900.0,0.2919,-0.0807,0.2111,28.3036,28.9399,27.6672,55.9081,28.2558,28.291,1.3171,70.5794,5.393,False
2013-10-14,30.49,31.33,30.49,29.074522696,258700.0,0.2846,-0.0292,0.2554,28.356,29.0613,27.6508,61.026,28.3263,28.3498,1.2409,87.4716,8.3149,False
2013-10-15,31.32,31.42,30.82,28.7217666735,177800.0,0.2795,-0.0204,0.2591,28.3741,29.0972,27.6511,56.5004,28.4748,28.3783,2.252,85.9121,8.7753,False
2013-10-16,31.08,31.27,30.49,28.9816921637,269900.0,0.2795,0.0002,0.2797,28.4006,29.1704,27.6308,58.9063,28.7385,28.4427,1.263,80.7399,6.7757,True
2013-10-17,31.07,31.5,30.61,29.0838057492,250600.0,0.2838,0.0171,0.3008,28.4289,29.2535,27.6042,59.8412,28.8777,28.5126,1.7442,86.4,7.9748,True
2013-10-18,31.06,31.08,30.49,28.5639547687,440500.0,0.2815,-0.009,0.2725,28.4396,29.2654,27.6137,53.235,28.8851,28.5658,0.0966,66.5833,7.2429,False
2013-10-21,30.72,31.0,30.11,28.0255376817,508200.0,0.2661,-0.0618,0.2042,28.4312,29.2701,27.5923,47.4251,28.6754,28.5602,0.5188,47.0098,4.952,False
2013-10-22,30.16,30.16,28.91,26.874439082,702100.0,0.2242,-0.1676,0.0566,28.3602,29.4394,27.281,37.9403,28.3059,28.4445,-2.0461,-16.2028,1.7856,False
2013-10-23,28.69,28.83,27.88,26.0408209025,639900.0,0.1541,-0.2803,-0.1262,28.2614,29.7372,26.7857,32.8436,27.7177,28.2732,-5.5064,-83.7756,6.9971,False
2013-10-24,28.05,28.09,27.25,25.6119438436,799200.0,0.0628,-0.365,-0.3022,28.1403,30.0145,26.266,30.5793,27.0233,28.0795,-7.962,-124.8628,9.9687,False
2013-10-25,31.75,32.9,31.0,29.9749788587,2625700.0,0.0325,-0.1212,-0.0886,28.2507,30.2778,26.2236,60.3643,27.3055,28.1488,8.9404,145.0565,11.8898,False
2013-10-28,32.16,32.475,31.64,29.5943736765,518900.0,0.0359,0.0135,0.0494,28.325,30.4331,26.2169,58.0369,27.6193,28.207,7.249,141.5137,11.8898,True
2013-10-29,31.88,32.38,31.84,30.030677178,318800.0,0.0671,0.1247,0.1917,28.396,30.6298,26.1623,59.9342,28.2506,28.3438,4.4685,155.0717,11.8898,True
2013-10-30,32.32,32.32,30.9,29.0930888024,724200.0,0.0989,0.1274,0.2263,28.4202,30.673,26.1673,54.2833,28.861,28.4391,4.0567,108.3357,7.4981,True
2013-10-31,31.29,32.08,31.29,29.5572414636,403400.0,0.1367,0.1511,0.2878,28.4721,30.7789,26.1654,56.4607,29.6501,28.517,3.5841,122.5142,7.4981,True
2013-11-01,31.84,31.99,31.13,29.2509007072,431900.0,0.171,0.1373,0.3083,28.4879,30.8114,26.1645,54.6211,29.5053,28.5653,2.1066,105.7652,6.7605,True
2013-11-04,31.44,31.77,31.4,29.4365617717,349700.0,0.204,0.1317,0.3357,28.5237,30.8821,26.1652,55.5613,29.4737,28.5895,1.664,111.3181,6.7605,True
2013-11-05,31.43,31.87,31.27,29.4179956653,173400.0,0.2335,0.1183,0.3518,28.5956,30.971,26.2202,55.4382,29.3512,28.6359,1.6911,108.3804,6.1484,True
2013-11-06,31.73,32.03,31.42,29.6593550491,168300.0,0.2627,0.1169,0.3796,28.6954,31.0734,26.3174,56.7719,29.4644,28.681,5.9543,121.2508,6.817,True
2013-11-07,32.0,32.07,31.2,28.9724091105,274600.0,0.2787,0.0637,0.3424,28.7246,31.1012,26.3481,52.0239,29.3474,28.6736,4.3945,94.5694,5.7634,True
2013-11-08,31.05,31.95,30.84,29.6129397829,263300.0,0.295,0.0653,0.3603,28.779,31.1844,26.3735,55.7233,29.4199,28.7436,3.8349,99.0737,4.0555,True
2013-11-11,31.77,32.803,31.49,30.0863754973,492200.0,0.3176,0.0905,0.4081,28.8295,31.2994,26.3596,58.2714,29.5498,28.8809,4.7016,153.2141,7.6491,True
2013-11-12,32.19,32.63,32.186,30.0863754973,206100.0,0.3423,0.0986,0.4408,28.8978,31.4267,26.3689,58.2714,29.6835,29.0951,3.8511,163.6667,7.6491,True
2013-11-13,32.13,33.51,32.13,30.8568689149,471800.0,0.3784,0.1446,0.523,28.9915,31.6611,26.322,62.3224,29.923,29.4161,7.1634,203.2542,11.1978,True
2013-11-14,33.11,33.45,32.32,30.2349043489,447000.0,0.4091,0.1226,0.5317,29.0491,31.7732,26.325,57.495,30.1755,29.7243,6.1905,181.931,11.1978,True
2013-11-15,32.52,32.66,32.11,30.2349043489,430700.0,0.4338,0.0988,0.5325,29.1326,31.8943,26.3709,57.495,30.2999,29.7417,5.0837,148.671,10.1532,True
2013-11-18,32.59,32.99,32.35,30.2534704554,320200.0,0.4527,0.0758,0.5285,29.244,31.9978,26.4902,57.6075,30.3333,29.7856,6.4194,159.3857,11.482,True
2013-11-19,32.57,32.8,31.515,29.4736939846,324800.0,0.4536,0.0036,0.4572,29.374,31.9045,26.8435,51.4753,30.2108,29.7485,8.7533,102.4007,7.3947,True
2013-11-20,31.93,32.24,31.53,29.5108261975,208000.0,0.4427,-0.0436,0.3991,29.5475,31.5636,27.5314,51.7374,29.9416,29.7763,11.828,85.0506,7.3947,False
2013-11-21,31.87,32.62,31.785,29.9007144329,306400.0,0.4302,-0.0501,0.3801,29.7619,30.6608,28.863,54.5023,29.8747,29.7992,16.1267,112.2917,8.9656,False
2013-11-22,32.21,32.37,32.03,29.9192805393,228300.0,0.4166,-0.0543,0.3624,29.7591,30.6557,28.8626,54.6348,29.8116,29.8438,-1.6109,108.2364,8.9656,False
2013-11-25,32.18,32.5,31.81,29.9564127522,272400.0,0.4028,-0.0555,0.3473,29.7772,30.6744,28.8801,54.9164,29.7522,29.8784,0.077,102.3089,7.87,False
2013-11-26,32.3,32.8,32.28,30.3927162537,265500.0,0.3955,-0.0291,0.3663,29.7954,30.7262,28.8645,58.1836,29.936,29.9434,1.2971,131.6104,9.1369,False
2013-11-27,32.67,33.49,32.5,31.0610960858,308600.0,0.4025,0.028,0.4304,29.8938,30.9182,28.8693,62.6288,30.246,30.0369,3.62,166.5765,11.9683,True
2013-11-29,33.66,33.79,33.3,31.0053977665,282300.0,0.4162,0.055,0.4713,29.9662,31.0856,28.8467,62.0399,30.467,30.1724,5.3304,182.0691,13.1647,True
2013-12-02,33.48,33.55,32.71,30.4205654134,327900.0,0.4232,0.028,0.4512,30.0246,31.1102,28.9391,56.1055,30.5672,30.2262,4.8765,137.2178,10.1701,True
2013-12-03,32.66,33.31,32.39,30.2720365618,383000.0,0.4223,-0.0037,0.4186,30.0664,31.1221,29.0107,54.6822,30.6304,30.2386,4.8473,113.9479,8.5852,False
2013-12-04,32.57,33.51,32.42,30.3834332005,299500.0,0.4172,-0.0202,0.3971,30.1147,31.1351,29.0943,55.5875,30.6285,30.2584,5.1459,116.8776,9.4135,False
2013-12-05,32.84,33.38,32.4725,30.4484145731,213400.0,0.41,-0.0291,0.3809,30.1541,31.162,29.1463,56.1352,30.506,30.2312,4.2148,111.6255,9.4135,False
2013-12-06,33.15,33.9201,32.96,31.3767198954,268000.0,0.4156,0.0224,0.4379,30.2744,31.2631,29.2856,63.1004,30.5802,30.3073,5.7689,150.716,11.6492,True
2013-12-09,33.94,33.94,33.32,30.9961147132,220100.0,0.4219,0.0254,0.4473,30.3435,31.331,29.356,58.986,30.6953,30.3581,6.2285,144.2068,11.7308,True
2013-12-10,33.4,33.475,32.61,30.6247925843,286400.0,0.4215,-0.0016,0.4199,30.3704,31.3578,29.3831,55.2221,30.7659,30.3828,2.0486,105.4033,8.1069,False
2013-12-11,33.09,33.09,32.05,29.9564127522,389400.0,0.4053,-0.065,0.3403,30.3639,31.3604,29.3675,49.1711,30.6805,30.415,1.4097,66.6364,5.3657,False
2013-12-12,32.37,32.44,31.58,29.408712612,334900.0,0.3703,-0.1399,0.2304,30.2915,31.3431,29.24,44.8557,30.4726,30.4082,-3.1931,27.683,3.1338,False
2013-12-13,31.83,32.13,31.5,29.4551278781,213000.0,0.3253,-0.1799,0.1454,30.2525,31.3656,29.1395,45.2917,30.0882,30.3785,-3.9462,19.1121,2.757,False
2013-12-16,32.0,32.32,31.81,29.8542991668,347300.0,0.282,-0.1731,0.1089,30.2335,31.3601,29.1069,49.0064,29.8599,30.3742,-1.041,38.7253,3.6075,False
2013-12-17,32.05,32.87,31.938,30.1792060296,293500.0,0.2466,-0.1416,0.105,30.2298,31.3566,29.103,51.8571,29.7708,30.389,-0.3637,60.3651,6.0272,False
2013-12-18,32.59,32.91,32.18,30.3555840408,332800.0,0.2203,-0.1054,0.1149,30.2739,31.3466,29.2012,53.3732,29.8506,30.3865,0.3354,69.1644,6.2013,False
2013-12-19,32.66,32.82,31.935,30.2906026683,355600.0,0.1994,-0.0833,0.1161,30.3129,31.3269,29.2989,52.7179,30.027,30.3352,1.799,58.0537,4.9894,False
2013-12-20,32.83,33.62,32.39,30.8290197552,694300.0,0.1913,-0.0326,0.1587,30.3593,31.3785,29.34,57.3651,30.3017,30.3234,3.0656,98.2399,8.4581,False
2013-12-23,33.42,33.87,33.04,31.3952860019,359100.0,0.2001,0.0353,0.2354,30.4331,31.5254,29.3408,61.6163,30.6099,30.3884,4.6339,130.4459,9.508,True
2013-12-24,33.76,33.98,33.41,31.3674368422,174300.0,0.2182,0.0724,0.2906,30.5036,31.6448,29.3625,61.2943,30.8476,30.4614,4.5538,137.4697,9.97,True
2013-12-26,33.93,34.0,33.5,31.4695504276,212000.0,0.2423,0.0964,0.3387,30.5575,31.7719,29.3431,62.073,31.0704,30.5338,3.6585,137.8615,10.055,True
2013-12-27,33.98,34.34,33.6,31.4231351615,238500.0,0.2676,0.1012,0.3688,30.5756,31.8296,29.3215,61.4707,31.2969,30.5988,2.5381,141.8594,11.498,True
2013-12-30,33.91,34.38,33.87,31.7016267582,282300.0,0.2962,0.1142,0.4104,30.6104,31.9462,29.2746,63.7331,31.4714,30.6205,1.7461,150.4964,11.6676,True
2013-12-31,34.32,34.76,34.231,32.1750624726,244700.0,0.3322,0.1439,0.4761,30.6981,32.1935,29.2028,67.2371,31.6274,30.6991,3.6066,171.9887,13.2728,True
date,open,high,low,Close,vol,MACD_Signal,MACD_Hist,MACD,Real Lower Band,Real Middle Band,Real Upper Band,RSI,SMA,SMA,ROC,CCI,DX,crossover
2012-01-03,15.45,15.53,15.11,13.4831190819,238100.0,0.6222,0.0404,0.6626,11.3304,12.7229,14.1154,63.7619,13.5239,12.8965,22.8639,158.6793,15.7948,True
2012-01-04,15.08,15.3,14.58,13.1815229972,232700.0,0.6215,-0.003,0.6185,11.476,12.7974,14.1188,59.4192,13.398,12.9757,15.2108,129.2652,11.9455,False
2012-01-05,14.81,15.32,14.68,13.4831190819,244500.0,0.6174,-0.0164,0.601,11.5677,12.8706,14.1736,62.1791,13.4193,13.0668,12.5643,131.3702,12.0577,False
2012-01-06,15.16,15.34,15.07,13.4831190819,139900.0,0.61,-0.0296,0.5804,11.6005,12.919,14.2374,62.1791,13.3997,13.1756,8.3333,132.5126,12.1715,False
2012-01-09,15.27,15.68,15.22,13.8379380052,307500.0,0.6052,-0.0193,0.5859,11.6334,12.9895,14.3456,65.3607,13.4938,13.3039,8.1379,141.89,14.0933,False
2012-01-10,15.8,15.8,15.51,13.8645494244,178600.0,0.6013,-0.0156,0.5857,11.6904,13.0649,14.4394,65.5933,13.57,13.3867,11.5032,142.3734,14.7627,False
2012-01-11,15.5,15.71,15.5,13.8822903706,189000.0,0.5971,-0.0168,0.5803,11.8337,13.1593,14.485,65.7575,13.7102,13.5015,12.2945,133.8137,14.687,False
2012-01-12,15.72,15.72,15.52,13.8822903706,215500.0,0.5915,-0.0221,0.5694,11.9774,13.2476,14.5178,65.7575,13.79,13.5671,13.1749,128.1642,14.7442,False
2012-01-13,15.5,15.59,15.15,13.5274714473,168000.0,0.5785,-0.0523,0.5261,12.231,13.3314,14.4318,59.263,13.7989,13.6067,13.8787,108.0353,11.9198,False
2012-01-17,15.39,15.65,15.12,13.5718238127,214100.0,0.5607,-0.071,0.4897,12.5241,13.4144,14.3046,59.7948,13.7457,13.6073,13.984,105.2371,12.2759,False
2012-01-18,15.45,16.73,15.24,14.6362805824,603500.0,0.5567,-0.0161,0.5405,12.5531,13.5151,14.477,69.8994,13.9,13.6647,17.3212,140.0786,18.3205,False
2012-01-19,16.55,16.8,16.42,14.8580424094,256400.0,0.5637,0.0282,0.5919,12.7297,13.6499,14.5701,71.4983,14.0952,13.7344,15.942,157.9074,18.6897,True
2012-01-20,16.71,17.66,16.63,15.6031621481,401900.0,0.5879,0.0969,0.6848,12.5921,13.7852,14.9783,76.0737,14.4394,13.8829,21.3746,179.1416,23.0372,True
2012-01-23,17.6,17.65,17.06,15.1862499133,247200.0,0.6137,0.1029,0.7166,12.625,13.8978,15.1707,69.3953,14.7711,13.9899,20.3956,169.1072,23.0372,True
2012-01-24,17.06,17.41,16.98,15.1418975479,229900.0,0.6369,0.0929,0.7297,12.6048,13.9768,15.3487,68.7078,15.0851,14.1082,13.5682,155.2827,22.4075,True
2012-01-25,17.08,17.08,16.401,14.7782081517,292200.0,0.6501,0.0527,0.7027,12.6153,14.0269,15.4385,63.2063,15.1135,14.1945,9.9099,129.1653,17.9644,True
2012-01-26,16.66,17.27,16.12,14.813690044,158000.0,0.6553,0.0211,0.6764,12.6288,14.077,15.5252,63.5117,15.1046,14.3033,10.6342,123.1714,15.8883,True
2012-01-27,16.6,16.795,16.51,14.8048195709,133100.0,0.6537,-0.0064,0.6473,12.7046,14.1484,15.5922,63.3708,14.945,14.3915,7.937,116.8793,15.8883,False
2012-01-30,16.47,16.5894,16.16,14.5475758516,123400.0,0.6423,-0.0456,0.5967,12.7675,14.1967,15.626,59.2844,14.8172,14.4624,7.3748,101.096,13.3194,False
2012-01-31,16.54,16.65,16.27,14.5387053785,99800.0,0.6237,-0.0743,0.5495,12.8715,14.2553,15.6391,59.1435,14.6966,14.5091,7.9767,99.6576,13.6564,False
2012-02-01,16.58,17.19,16.4985,15.0177109248,176200.0,0.6079,-0.0634,0.5444,12.9578,14.332,15.7062,64.0825,14.7445,14.586,10.689,113.6598,16.595,False
