date,open,high,low,Close,vol,MACD_Hist,MACD,MACD_Signal,Real Upper Band,Real Lower Band,Real Middle Band,RSI,SMA,SMA,ROC,CCI,DX,crossover
2016-07-07,74.23,74.825,74.23,70.6641441682,1672230.0,0.3869,0.1464,0.2405,69.1706,72.0884,66.2527,57.8232,70.2861,68.9432,-0.8205,76.5943,12.4348,True
2016-07-08,75.06,76.18,75.0,71.8645650229,2184183.0,0.5514,0.2487,0.3027,69.2251,72.2974,66.1527,61.9495,70.7303,69.0863,1.3907,101.1144,15.7475,True
2016-07-11,76.3,76.85,75.95,71.8456607574,1888041.0,0.6724,0.2958,0.3766,69.3164,72.5803,66.0525,61.8474,71.0158,69.2892,3.3377,113.2767,17.3203,True
2016-07-12,76.36,77.07,76.0,72.7341612325,1871889.0,0.8304,0.3631,0.4674,69.4944,73.0803,65.9086,64.7711,71.4581,69.545,3.6058,123.4908,17.8325,True
2016-07-13,77.28,77.44,76.92,72.9137517541,1371838.0,0.9591,0.3934,0.5657,69.6547,73.5386,65.7708,65.3462,72.0045,69.7876,4.8044,136.366,18.694,True
2016-07-14,77.54,77.75,76.85,72.6774484362,1964532.0,1.0302,0.3715,0.6586,69.8092,73.9099,65.7085,63.8761,72.4071,70.0245,5.0676,135.87,19.4139,True
2016-07-15,77.15,77.25,76.5,72.3466237913,1556887.0,1.0477,0.3113,0.7364,69.9406,74.1871,65.6941,61.791,72.5035,70.1903,4.5332,123.7623,18.2121,True
2016-07-18,76.64,76.94,76.41,72.6679963035,1286666.0,1.0751,0.271,0.8042,70.1339,74.5056,65.7622,63.0465,72.668,70.5816,4.4813,122.4068,17.9018,True
2016-07-19,76.6,77.19,76.41,72.9326560195,1170722.0,1.1055,0.241,0.8644,70.3357,74.8312,65.8402,64.0877,72.7077,71.1361,4.2967,127.6651,18.5061,True
2016-07-20,77.66,78.04,77.3828,73.7266351675,1595654.0,1.18,0.2525,0.9276,70.5583,75.2578,65.8587,67.0701,72.8703,71.5747,6.0903,155.4718,20.5285,True
2016-07-21,78.05,78.2,77.38,73.5659489113,1773467.0,1.2121,0.2277,0.9845,70.7804,75.6059,65.9549,65.8837,73.048,71.9137,6.149,155.5921,20.9042,True
2016-07-22,77.69,78.095,77.69,73.707730902,1011986.0,1.2348,0.2003,1.0345,70.9728,75.9409,66.0046,66.4448,73.3202,72.1847,5.648,158.6095,20.9042,True
2016-07-25,78.05,78.05,77.44,73.6321138403,2230707.0,1.2324,0.1583,1.0741,71.3145,76.0203,66.6086,65.8261,73.513,72.3989,8.2374,152.627,19.9875,True
2016-07-26,80.0,81.29,79.51,76.4110408582,5673806.0,1.4382,0.2913,1.1469,71.9043,76.0238,67.7847,74.9939,74.2087,72.7915,16.1452,243.844,27.2568,True
2016-07-27,81.0,81.41,80.41,76.3637801946,2700516.0,1.5793,0.3459,1.2334,72.3651,76.3115,68.4186,74.6291,74.7361,73.2036,14.5974,244.7635,27.5049,True
2016-07-28,80.68,80.725,79.76,75.9573384879,1418726.0,1.6394,0.3248,1.3146,72.7389,76.5571,68.9207,71.4275,75.2144,73.5565,11.2681,209.6189,25.1538,True
2016-07-29,80.38,80.49,79.33,75.1728114727,1890454.0,1.6052,0.2325,1.3727,73.0154,76.6952,69.3355,65.6068,75.5074,73.777,9.2427,181.2087,23.6203,True
2016-08-01,79.73,79.89,78.93,74.8608910931,1389647.0,1.5353,0.13,1.4053,73.2375,76.7979,69.6771,63.4057,75.7532,73.9781,7.1486,157.7053,22.2039,True
2016-08-02,79.14,79.23,78.19,74.170885405,1592937.0,1.408,0.0022,1.4058,73.4199,76.773,70.0668,58.7352,75.3051,74.0738,6.1069,128.0763,19.6251,True
2016-08-03,78.49,78.53,77.73,73.8684171582,1467869.0,1.268,-0.1102,1.3782,73.6042,76.6127,70.5958,56.7711,74.8061,74.1375,5.2117,107.1113,18.0503,False
2016-08-04,78.26,78.81,78.15,73.9345820872,1549180.0,1.1492,-0.1832,1.3324,73.7678,76.4579,71.0776,57.1073,74.4015,74.2213,5.3258,109.8576,18.7127,False
2016-08-05,78.59,79.37,78.48,74.8892474913,1030778.0,1.1192,-0.1706,1.2898,73.919,76.5021,71.3359,61.7103,74.3448,74.3908,4.1875,123.0345,20.0274,False
2016-08-08,79.76,79.76,79.14,75.0593858801,1040706.0,1.0965,-0.1547,1.2511,74.0797,76.5229,71.6364,62.4792,74.3845,74.5502,3.7866,128.917,20.9332,False
2016-08-09,79.5,79.95,79.23,75.3618541269,1663795.0,1.0903,-0.1287,1.2189,74.2111,76.6333,71.7888,63.8614,74.6227,74.7122,3.7369,128.2248,21.3743,False
2016-08-10,79.8,79.92,79.45,75.4752797195,915401.0,1.0821,-0.1095,1.1916,74.3391,76.7443,71.934,64.3885,74.9441,74.8288,3.2025,124.8108,21.3743,False
2016-08-11,80.15,80.72,80.15,76.0896683459,1491887.0,1.1123,-0.0634,1.1757,74.5097,76.9032,72.1162,67.1677,75.3751,74.997,3.8199,137.9443,23.2393,False
2016-08-12,80.23,80.27,79.735,75.6548702411,1334131.0,1.0887,-0.0696,1.1583,74.6752,76.8991,72.4512,63.4151,75.5282,75.1268,3.9094,120.2417,21.7163,False
2016-08-15,80.13,80.37,79.89,75.7021309046,1145412.0,1.0615,-0.0774,1.139,74.8269,76.8906,72.7631,63.6516,75.6568,75.2648,4.458,117.9131,21.9526,False
2016-08-16,79.71,79.71,78.89,74.567874979,1237060.0,0.9377,-0.161,1.0987,74.9086,76.7869,73.0303,54.5792,75.498,75.1419,3.2647,88.7378,18.3196,False
2016-08-17,79.09,79.3,78.52,74.8136304296,1166038.0,0.8495,-0.1993,1.0489,74.963,76.7626,73.1634,56.0339,75.3656,75.0386,1.6146,81.0917,17.008,False
2016-08-18,79.02,79.455,78.97,74.898699624,1453007.0,0.7776,-0.217,0.9946,75.0296,76.7123,73.3469,56.55,75.1274,74.968,1.6049,84.1882,17.3981,False
2016-08-19,79.03,79.32,78.69,74.9365081548,1417066.0,0.7154,-0.2234,0.9388,75.0911,76.6622,73.5199,56.7916,74.9838,74.9523,1.5686,78.1353,16.3931,False
2016-08-22,79.21,79.52,78.97,75.1539072072,832993.0,0.6758,-0.2104,0.8862,75.1671,76.5886,73.7457,58.2224,74.8741,74.9718,1.8834,81.6225,16.9098,False
2016-08-23,79.78,80.115,79.71,75.6832266392,891154.0,0.6794,-0.1655,0.8448,75.1307,76.457,73.8045,61.5443,75.0972,75.0726,-1.4454,94.8993,18.4348,False
2016-08-24,79.95,80.1,79.26,75.2011678708,1144740.0,0.6359,-0.1671,0.803,75.0726,76.2736,73.8716,57.113,75.1747,75.1615,-1.6091,83.6137,16.7862,False
2016-08-25,79.51,79.75,79.2,75.2484285344,1031758.0,0.5984,-0.1637,0.7621,75.0372,76.1716,73.9027,57.435,75.2446,75.2491,-1.2078,78.0189,16.5662,False
2016-08-26,79.85,80.35,79.09,75.16335934,789487.0,0.5554,-0.1653,0.7208,75.0367,76.1709,73.9025,56.6154,75.29,75.2673,-0.1739,79.0001,18.1346,False
2016-08-29,79.52,79.99,79.32,75.031029482,1117917.0,0.5049,-0.1727,0.6776,75.0452,76.1766,73.9138,55.3002,75.2654,75.2654,0.1252,74.4543,18.1346,False
2016-08-30,79.51,79.7,79.22,75.16335934,825790.0,0.4701,-0.166,0.6361,75.0948,76.1532,74.0365,56.3857,75.1615,75.2522,0.5932,70.1785,17.7531,False
2016-08-31,79.49,79.49,79.02,74.9837688184,1314953.0,0.4231,-0.1704,0.5935,75.1506,76.0502,74.251,54.4625,75.118,75.2194,1.2225,63.0875,16.9846,False
2016-09-01,79.41,79.79,79.05,75.2767849325,1407634.0,0.4049,-0.1509,0.5558,75.2177,75.9239,74.5115,57.0249,75.1237,75.1652,1.2435,66.6133,17.8029,False
2016-09-02,80.0,80.45,79.66,76.0329555496,1615465.0,0.4463,-0.0876,0.5339,75.2749,76.0475,74.5023,62.8111,75.2976,75.1905,1.3607,81.9179,19.5764,False
2016-09-06,81.67,81.67,79.83,76.0045991515,1808436.0,0.4714,-0.05,0.5214,75.3222,76.15,74.4944,62.4731,75.4923,75.2106,2.3947,91.0936,22.7112,False
2016-09-07,80.39,80.39,79.66,75.6643223738,1427986.0,0.4585,-0.0503,0.5088,75.3373,76.1784,74.4962,58.431,75.5925,75.2837,0.5503,73.6796,22.0371,False
2016-09-08,79.67,80.07,79.1,74.9176038894,2070645.0,0.3837,-0.1001,0.4838,75.3094,76.1671,74.4516,50.7157,75.5793,75.2906,0.1877,57.5405,19.832,False
2016-09-09,78.84,79.305,77.39,73.1595072046,2025114.0,0.1804,-0.2427,0.4231,75.1629,76.3681,73.9577,38.0439,75.1558,75.1747,-1.753,17.7021,13.4653,False
2016-09-12,77.01,78.21,76.72,73.773895831,2129734.0,0.0681,-0.284,0.3521,75.0688,76.3934,73.7442,43.3442,74.704,75.0972,-2.5663,5.8788,11.113,False
2016-09-13,77.34,77.68,76.62,72.488405782,2026992.0,-0.1232,-0.3802,0.257,74.9082,76.6119,73.2044,36.3692,74.0007,74.9195,-3.347,-15.2428,10.7645,False
2016-09-14,76.54,76.84,75.77,72.1386768716,2751358.0,-0.2996,-0.4453,0.1457,74.7867,76.8735,72.6999,34.7397,73.2956,74.6832,-3.271,-32.7999,8.715,False
2016-09-15,75.91,76.97,75.5,72.698259035,2161661.0,-0.3897,-0.4284,0.0386,74.6809,76.9573,72.4045,39.3949,72.8517,74.5163,-2.6064,-31.0088,7.7852,False
2016-09-16,76.38,76.39,74.87,71.218685857,12346474.0,-0.5739,-0.49,-0.0839,74.4969,77.2236,71.7703,32.7723,72.4636,74.2477,-3.5289,-62.6201,5.6414,False
2016-09-19,75.92,76.15,75.45,71.9869257764,2786468.0,-0.6504,-0.4532,-0.1972,74.3494,77.2767,71.4222,38.5218,72.1062,74.0359,-3.6683,-52.8503,5.6414,False
2016-09-20,76.39,76.93,76.21,72.6223834874,1978825.0,-0.6523,-0.3641,-0.2882,74.2229,77.2182,71.2275,42.8532,72.133,73.8753,-2.9263,-33.732,7.9848,False
2016-09-21,76.86,77.28,76.075,73.1440278771,2127280.0,-0.6046,-0.2532,-0.3515,74.0959,77.0478,71.144,46.1878,72.3341,73.7407,-3.2089,-32.273,9.0159,False
2016-09-22,77.73,77.89,77.0,73.5234056151,1370889.0,-0.5302,-0.143,-0.3872,74.012,76.9287,71.0954,48.5281,72.4991,73.6434,-2.4266,-13.5172,10.7877,False
2016-09-23,77.02,77.41,77.0,73.1060901033,1088211.0,-0.4991,-0.0895,-0.4096,73.9049,76.7892,71.0206,46.162,72.8766,73.4986,-2.6024,-31.5039,10.7877,False
2016-09-26,76.76,77.27,76.75,72.9069167909,943679.0,-0.4849,-0.0603,-0.4247,73.7921,76.6471,70.9371,45.0391,73.0606,73.2902,-3.5045,-45.1151,9.8808,False
2016-09-27,76.98,77.77,76.86,73.7320633709,1272578.0,-0.4025,0.0177,-0.4202,73.7271,76.5249,70.9293,50.3954,73.2825,73.1387,-2.443,-26.3326,11.3567,True
2016-09-28,77.88,77.88,76.57,73.2483567551,1702718.0,-0.3719,0.0387,-0.4106,73.6314,76.3561,70.9066,47.4886,73.3034,72.9777,-1.9495,-41.2801,10.2913,True
2016-09-29,77.18,77.89,76.79,72.8784634606,1183023.0,-0.3732,0.0299,-0.4031,73.5261,76.1959,70.8564,45.3456,73.1744,72.8417,-1.6779,-48.4858,10.3214,True
2016-09-30,76.93,77.31,76.28,73.0586678861,1816037.0,-0.3556,0.038,-0.3936,73.4152,75.9665,70.8639,46.6033,73.1649,72.835,-2.7769,-68.276,8.4351,True
2016-10-03,76.8,77.32,76.73,72.9448545647,1059083.0,-0.3468,0.0374,-0.3842,73.2608,75.5164,71.0053,45.8887,73.1725,72.7797,-3.5621,-64.8929,8.4663,True
2016-10-04,76.91,77.17,75.93,72.5180546095,1114821.0,-0.3701,0.0114,-0.3814,73.0865,74.9761,71.1969,43.2257,72.9297,72.7817,-5.187,-91.2602,5.5399,True
2016-10-05,76.88,77.87,76.34,72.9069167909,1761587.0,-0.353,0.0227,-0.3757,72.9486,74.4224,71.4749,46.2696,72.8614,72.8329,-2.8036,-64.7268,7.7545,True
2016-10-06,76.91,78.33,76.875,74.2442233172,1888410.0,-0.229,0.1174,-0.3464,72.9149,74.2294,71.6005,55.1331,73.1345,72.936,-1.8387,-21.7573,9.1775,True
2016-10-07,78.46,78.69,77.29,73.627734493,1691463.0,-0.1783,0.1344,-0.3128,72.9384,74.2857,71.591,50.9794,73.2484,73.0966,-0.4363,-20.6146,10.279,True
2016-10-10,77.88,78.15,77.37,73.4190767371,1114978.0,-0.1533,0.1276,-0.2809,72.9206,74.2323,71.6089,49.6236,73.3432,73.1921,0.2649,-35.0546,10.279,True
2016-10-11,77.08,77.09,76.02,72.5465079398,1394691.0,-0.2015,0.0635,-0.265,72.9235,74.2316,71.6154,44.3402,73.3489,73.187,-0.4203,-98.889,5.325,True
2016-10-12,76.59,77.29,76.275,73.2104189813,964769.0,-0.1841,0.0648,-0.2488,72.9771,74.2392,71.715,48.7854,73.4096,73.1915,0.5856,-77.3127,5.9614,True
2016-10-13,76.68,76.93,75.93,72.3947568447,1508508.0,-0.2333,0.0124,-0.2457,72.9619,74.2442,71.6796,44.1446,73.0397,73.1162,-0.052,-104.562,4.7264,True
2016-10-14,76.67,77.45,76.49,72.5559923833,904803.0,-0.2564,-0.0086,-0.2479,73.0288,74.0543,72.0033,45.2477,72.8254,73.0795,1.3876,-79.427,6.3986,False
2016-10-17,76.68,76.73,75.76,71.9015657853,1156071.0,-0.3238,-0.0608,-0.263,73.0245,74.0679,71.9812,41.6689,72.5218,73.0125,0.7617,-115.4964,3.7977,False
2016-10-18,76.45,76.61,75.88,72.0343479936,1174008.0,-0.3623,-0.0794,-0.2829,72.9951,74.1126,71.8776,42.6549,72.4194,72.8993,-0.416,-109.5797,3.7977,False
2016-10-19,76.21,76.53,76.02,72.3852724012,986257.0,-0.3603,-0.062,-0.2984,72.9572,74.1031,71.8113,45.2743,72.2544,72.8418,-0.9705,-98.6851,3.7977,False
2016-10-20,76.31,76.36,74.85,71.408374726,2186084.0,-0.4326,-0.1074,-0.3252,72.8514,74.1491,71.5538,39.8458,72.0571,72.7438,-1.9643,-136.9329,0.3101,False
2016-10-21,74.82,75.31,74.41,71.1428103094,1086906.0,-0.5055,-0.1442,-0.3613,72.7533,74.242,71.2645,38.5012,71.7745,72.6161,-2.7128,-162.5356,1.7964,False
2016-10-24,75.52,76.04,75.23,71.9869257764,1478072.0,-0.4895,-0.1026,-0.3869,72.7073,74.2306,71.1839,44.8403,71.7915,72.5522,-1.5918,-115.1439,0.7015,False
2016-10-25,75.79,75.855,75.44,71.6644546991,1511494.0,-0.4972,-0.0882,-0.409,72.6039,74.1156,71.0922,43.025,71.7176,72.4953,-2.4624,-116.4112,0.7015,False
2016-10-26,75.37,75.899,75.02,71.2755925177,888424.0,-0.5285,-0.0956,-0.4329,72.5053,74.0915,70.919,40.8865,71.4956,72.3865,-2.5437,-124.7617,0.7476,False
2016-10-27,74.96,75.035,73.5701,70.2702415121,3173817.0,-0.6272,-0.1555,-0.4717,72.3748,74.224,70.5257,35.9384,71.268,72.1216,-3.6654,-172.6097,5.5206,False
2016-10-28,74.23,74.99,74.14,70.5358059287,1866285.0,-0.6762,-0.1636,-0.5126,72.2487,74.2333,70.2641,38.0599,71.1466,71.9155,-3.0009,-151.7233,5.5206,False
2016-10-31,74.43,74.62,73.25,70.1090059735,1785073.0,-0.741,-0.1826,-0.5583,72.1069,74.2695,69.9443,36.0066,70.771,71.6948,-3.492,-170.9402,8.3195,False
2016-11-01,73.91,77.105,73.89,72.887947904,4195859.0,-0.5615,-0.0026,-0.559,72.1254,74.308,69.9428,53.5052,71.0157,71.7176,-0.0842,-74.0007,0.085,False
2016-11-02,76.61,76.81,74.88,71.1807480832,2216426.0,-0.5508,0.0065,-0.5573,72.0391,74.2277,69.8504,45.344,70.9967,71.5823,-1.3612,-88.9305,0.085,True
2016-11-03,75.05,75.38,74.755,71.1048725356,1101455.0,-0.5421,0.0122,-0.5543,71.8821,73.8554,69.9089,45.017,71.1637,71.4963,-3.7661,-111.4956,0.3174,True
2016-11-04,74.9,75.9,74.86,71.5316724908,1433385.0,-0.4951,0.0473,-0.5424,71.7773,73.5842,69.9704,47.307,71.3628,71.428,-3.5456,-92.2575,1.3602,True
2016-11-07,76.38,76.81,76.23,72.5559923833,1776055.0,-0.3709,0.1372,-0.5081,71.7342,73.4193,70.049,52.4044,71.8522,71.4716,-1.7147,-36.4293,4.2109,True
2016-11-08,76.5,77.0,76.01,72.6508368178,967563.0,-0.2618,0.197,-0.4589,71.7394,73.4351,70.0436,52.8568,71.8048,71.5127,-0.1167,-33.5635,3.4757,True
2016-11-09,75.68,77.15,74.96,72.9353701213,1567660.0,-0.1507,0.2466,-0.3972,71.7256,73.3773,70.0739,54.2545,72.1557,71.5494,-0.1811,-42.3294,0.0497,True
2016-11-10,77.2,77.4,75.86,73.077636773,1999281.0,-0.0505,0.2774,-0.3279,71.7598,73.4917,70.0279,54.9698,72.5503,71.6607,0.6109,-18.4051,0.8446,True
2016-11-11,76.66,77.4,76.21,72.3852724012,1732011.0,-0.0267,0.2409,-0.2677,71.7512,73.469,70.0335,50.8262,72.721,71.7435,-0.0646,-23.6706,0.8446,True
2016-11-14,76.45,76.975,74.81,71.3135302915,2011490.0,-0.0932,0.1395,-0.2328,71.7218,73.4484,69.9953,45.1782,72.4725,71.6986,0.3193,-75.5865,3.5958,True
2016-11-15,75.54,75.86,74.63,70.8867303363,1909508.0,-0.1784,0.0435,-0.2219,71.6645,73.4217,69.9072,43.1331,72.1197,71.6468,-0.979,-105.4791,4.1476,True
2016-11-16,74.75,75.225,74.44,71.2281703005,1442311.0,-0.2158,0.0049,-0.2207,71.6066,73.3411,69.8721,45.2571,71.7783,71.6436,-1.7052,-112.1832,4.733,True
2016-11-17,75.34,75.95,74.92,71.958472446,1800451.0,-0.1844,0.029,-0.2134,71.6341,73.3726,69.8956,49.5735,71.5544,71.7561,-0.5369,-72.7184,2.3085,True
2016-11-18,75.95,77.56,75.8,73.1440278771,2242406.0,-0.0631,0.1203,-0.1833,71.7342,73.5754,69.8929,55.6551,71.7062,71.93,2.9877,3.1496,2.7745,True
2016-11-21,77.24,77.88,77.17,73.5328900585,1506744.0,0.0637,0.1976,-0.1339,71.8115,73.8116,69.8113,57.4582,72.1501,72.1583,2.4198,49.4299,3.7411,True
2016-11-22,77.46,77.769,76.98,73.6372189365,1484507.0,0.1706,0.2436,-0.073,71.9101,74.0604,69.7598,57.9497,72.7002,72.2082,2.5232,48.8063,3.122,True
2016-11-23,77.68,79.0,77.68,74.9271032455,2044889.0,0.3553,0.3427,0.0126,72.0927,74.5888,69.5966,63.5309,73.4399,72.458,4.0857,122.315,6.787,True
2016-11-25,79.06,79.23,78.56,74.6994766027,682647.0,0.4778,0.3721,0.1057,72.3141,74.9082,69.7201,61.9756,73.9881,72.6976,5.5907,141.9785,7.4523,True
2016-11-28,78.79,79.0,78.335,74.6141166117,1303000.0,0.5615,0.3647,0.1968,72.5181,75.1616,69.8745,61.3719,74.2822,72.9031,5.3474,131.8366,6.6947,True
2016-11-29,78.85,79.105,78.56,74.832258811,1174470.0,0.6381,0.353,0.2851,72.7542,75.3379,70.1705,62.3753,74.542,73.0549,6.0105,148.1484,7.0059,True
2016-11-30,78.84,79.09,77.17,73.2104189813,1867090.0,0.5615,0.2211,0.3404,72.7703,75.3612,70.1795,51.681,74.4567,73.0922,2.5744,84.2406,2.4086,True
2016-12-01,77.17,77.2,75.39,71.8256902377,1672812.0,0.3846,0.0354,0.3492,72.8026,75.3288,70.2764,44.6742,73.8364,73.0182,0.5077,-34.6141,3.0176,True
2016-12-02,75.76,75.89,74.95,71.133325866,1742652.0,0.1864,-0.1303,0.3167,72.804,75.3264,70.2816,41.6492,73.1232,72.8886,0.6766,-93.7475,4.2924,False
2016-12-05,75.55,75.77,75.11,71.3988902825,2022444.0,0.0502,-0.2132,0.2634,72.7974,75.3338,70.261,43.229,72.4801,72.8228,-0.1713,-82.5231,4.2924,False
2016-12-06,75.52,75.63,74.98,71.6170324819,1812374.0,-0.0398,-0.2425,0.2027,72.7504,75.3372,70.1636,44.5502,71.8371,72.8431,-1.5363,-80.6115,4.6752,False
2016-12-07,74.73,75.66,73.97,71.7213613598,2811351.0,-0.1014,-0.2433,0.1419,72.7039,75.3293,70.0786,45.2037,71.5393,72.8987,-1.7403,-98.6454,7.5957,False
2016-12-08,75.55,75.555,74.71,71.2471391874,1787429.0,-0.1864,-0.2626,0.0762,72.6195,75.3173,69.9218,42.7501,71.4235,72.9,-2.0674,-92.0015,7.5957,False
2016-12-09,75.12,75.72,74.98,71.6644546991,1456379.0,-0.2176,-0.2351,0.0175,72.5489,75.2689,69.8289,45.5374,71.5298,72.8804,-2.1705,-68.2667,7.0416,False
2016-12-12,75.44,76.1,75.37,71.873112455,1813279.0,-0.2229,-0.1923,-0.0306,72.5233,75.2586,69.788,46.9217,71.6246,72.7956,-1.6796,-45.1581,5.766,False
2016-12-13,76.06,76.3926,75.3,71.4557969432,1590729.0,-0.2578,-0.1817,-0.076,72.5304,75.2538,69.807,44.498,71.5924,72.6572,-0.7566,-50.0627,4.7882,False
2016-12-14,75.23,76.6,75.03,72.2524901929,2777181.0,-0.2186,-0.1141,-0.1045,72.5987,75.2204,69.977,49.8019,71.6986,72.5648,1.3213,-18.3378,3.2301,False
2016-12-15,76.11,77.78,75.6,73.6134103849,2132676.0,-0.0769,0.0221,-0.099,72.7179,75.296,70.1398,57.2746,72.1719,72.4773,3.7506,57.451,0.5601,True
2016-12-16,77.55,77.74,76.27,72.9377087511,7858259.0,-0.0189,0.0641,-0.083,72.7669,75.3226,70.2112,53.0718,72.4265,72.3598,2.7074,56.2476,0.5601,True
2016-12-19,76.71,76.95,75.92,72.4047609836,1740481.0,-0.0157,0.0538,-0.0695,72.7299,75.2841,70.1758,49.9729,72.5328,72.2125,-0.4467,16.2066,0.5598,True
2016-12-20,76.25,76.56,75.68,72.7664041116,1692343.0,0.0158,0.0682,-0.0525,72.6916,75.2193,70.1639,52.0102,72.795,72.0748,-1.3583,10.7861,1.3262,True
2016-12-21,76.29,77.22,76.03,72.9852933732,960249.0,0.0577,0.0882,-0.0304,72.659,75.1537,70.1644,53.2449,72.9415,72.0598,-0.3659,42.2998,0.8116,True
2016-12-22,76.52,76.52,75.59,72.1382870999,2082270.0,0.0224,0.0423,-0.0199,72.5196,74.7935,70.2456,48.1126,72.6465,72.0806,-2.8075,-6.8746,0.6101,True
2016-12-23,76.03,76.82,75.78,72.3476594371,993118.0,0.0111,0.0248,-0.0137,72.402,74.4443,70.3596,49.4042,72.5285,72.1616,-2.7097,12.0226,0.3642,True
2016-12-27,76.11,76.91,75.8601,72.9662595244,1186458.0,0.0515,0.0522,-0.0006,72.3196,74.1165,70.5227,53.1001,72.6408,72.2661,-2.3122,33.1717,0.6576,True
2016-12-28,76.6,76.87,76.12,72.8806072046,1561931.0,0.0758,0.0611,0.0147,72.222,73.6331,70.8109,52.5308,72.6636,72.3503,-2.4926,36.8883,0.6576,True
2016-12-29,76.65,77.12,76.51,73.2803180302,1471959.0,0.1258,0.0889,0.0369,72.2255,73.6466,70.8044,54.9458,72.7226,72.4542,-2.1569,62.5379,1.4912,True
2016-12-30,77.0,77.14,75.4,71.9860163092,1610119.0,0.0603,0.0187,0.0416,72.2335,73.6473,70.8197,46.7026,72.6922,72.5035,0.2645,1.3525,2.2135,True
2017-01-03,76.28,77.05,75.88,73.2612841814,1646556.0,0.11,0.0548,0.0553,72.3399,73.7266,70.9533,53.9896,72.8749,72.61,1.8762,47.832,2.2135,True
2017-01-04,76.86,78.25,76.86,74.4604166583,1556527.0,0.2434,0.1505,0.0929,72.493,74.0903,70.8957,59.5599,73.1737,72.7824,3.6267,137.0955,1.7944,True
2017-01-05,78.25,78.79,77.75,74.2795950943,1150149.0,0.3307,0.1902,0.1404,72.6261,74.3481,70.9041,58.4172,73.4535,72.9707,4.535,165.6976,3.5255,True
2017-01-06,78.51,79.02,77.68,75.0790167455,973712.0,0.4591,0.2549,0.2042,72.794,74.7669,70.8211,61.8813,73.8133,73.1591,4.7986,180.4332,4.2566,True
2017-01-09,78.92,78.945,78.02,74.2700781699,963590.0,0.4899,0.2286,0.2613,72.9451,74.8837,71.0066,56.7553,74.2701,73.2029,4.8446,158.7642,4.2566,True
2017-01-10,78.07,78.33,77.64,73.8989181175,796031.0,0.4788,0.174,0.3048,73.0569,74.9442,71.1696,54.5345,74.3976,73.267,3.8012,119.8082,2.924,True
2017-01-11,77.43,77.7175,77.0,73.6514780826,1201347.0,0.445,0.1122,0.3329,73.1458,74.9681,71.3235,53.0518,74.2358,73.3501,2.4752,82.8074,0.719,True
2017-01-12,76.98,77.2299,76.09,73.3279026523,2217267.0,0.3876,0.0438,0.3438,73.2394,74.889,71.5898,51.1049,74.0455,73.3875,1.4423,42.0746,2.3073,True
2017-01-13,76.95,77.45,76.7,73.6324442338,1228319.0,0.3625,0.015,0.3475,73.3084,74.9016,71.7152,52.8497,73.7562,73.4307,1.1097,65.7399,1.5567,True
2017-01-17,77.26,78.75,77.085,74.8981951816,2186977.0,0.4397,0.0737,0.366,73.3726,75.1072,71.6381,59.3149,73.8818,73.6147,1.2471,126.6798,2.7296,True
2017-01-18,78.87,79.54,78.16,75.6214814374,2633158.0,0.5529,0.1495,0.4034,73.5068,75.4842,71.5294,62.4659,74.2263,73.8329,2.3154,173.8717,5.2022,True
2017-01-19,79.26,79.3098,78.58,75.3264567804,1590928.0,0.6117,0.1667,0.445,73.6529,75.713,71.5928,60.4208,74.5613,73.9903,3.0667,163.3805,5.2022,True
2017-01-20,79.56,79.98,79.24,75.9355399433,3061399.0,0.6994,0.2035,0.4959,73.8114,76.0538,71.5689,63.0936,75.0828,74.1939,4.4671,191.6912,7.2702,True
2017-01-23,79.8,80.345,79.62,76.202013827,2794749.0,0.7814,0.2284,0.553,73.9722,76.4077,71.5367,64.2259,75.5967,74.3887,4.0469,199.2938,8.3773,True
2017-01-24,80.0,80.08,79.475,76.1639461294,1901666.0,0.8337,0.2246,0.6091,74.1735,76.6347,71.7122,63.9257,75.8499,74.6673,4.6524,180.0031,7.8571,True
2017-01-25,80.0,80.28,79.72,76.0211922631,1741571.0,0.8538,0.1957,0.658,74.3572,76.7941,71.9202,62.7473,75.9298,74.8512,4.504,176.1868,8.4733,True
2017-01-26,79.9,79.96,79.28,75.7166506816,1703239.0,0.8355,0.1419,0.6935,74.4947,76.9125,72.0768,60.2102,76.0079,74.935,3.9657,149.6138,6.8742,True
2017-01-27,79.9,79.93,79.53,75.9545737921,952077.0,0.8306,0.1097,0.721,74.6484,77.0268,72.27,61.5128,76.0117,75.0467,3.9807,151.2084,6.8742,True
2017-01-30,79.89,79.89,78.89,75.7547183793,670488.0,0.8014,0.0644,0.737,74.7721,77.11,72.4342,59.7523,75.9222,75.0917,3.5918,128.8145,4.5557,True
2017-01-31,79.57,79.82,78.87,75.5834137398,1308313.0,0.7557,0.0149,0.7408,74.952,76.9308,72.9731,58.2221,75.8061,75.1793,3.4742,118.5124,4.4836,True
2017-02-01,79.68,79.79,78.76,75.202736763,1315169.0,0.6809,-0.0479,0.7288,75.049,76.8708,73.2272,54.8759,75.6424,75.2662,3.5561,105.0772,4.0826,False
2017-02-02,78.86,79.38,78.56,75.2408044607,1022956.0,0.6176,-0.089,0.7066,75.0881,76.8911,73.285,55.1521,75.5472,75.3721,1.4441,91.9847,3.349,False
