date,open,high,low,Close,vol,MACD_Signal,MACD,MACD_Hist,Real Lower Band,Real Upper Band,Real Middle Band,RSI,SMA,SMA,ROC,CCI,DX,crossover
2013-08-08,35.1,35.72,35.08,35.6,1856600.0,-0.1186,-0.11,0.0086,37.4412,35.9597,34.4783,50.0602,35.136,35.8417,0.7332,-21.0983,8.112,False
2013-08-09,35.63,36.0,35.48,35.85,1845600.0,-0.0635,-0.0707,-0.0073,37.4338,35.9517,34.4697,52.0086,35.3,35.7987,-1.0989,2.1683,6.9453,False
2013-08-12,35.68,36.11,35.58,35.95,1549800.0,-0.0192,-0.0312,-0.0121,37.4225,35.9427,34.463,52.7978,35.438,35.764,-0.3037,14.1518,6.4862,False
2013-08-13,36.06,36.81,35.921,36.68,2446500.0,0.0563,0.0583,0.002,37.4808,35.9687,34.4567,58.1774,35.794,35.7773,1.1542,55.2159,3.6079,True
2013-08-14,36.6,36.81,36.17,36.74,2123300.0,0.1045,0.1326,0.0281,37.5242,35.9857,34.4473,58.5929,36.164,35.7693,0.5738,63.8116,3.6079,True
2013-08-15,36.46,36.46,35.86,36.04,2470500.0,0.0843,0.1335,0.0492,37.4289,35.9442,34.4596,52.1193,36.252,35.7233,-1.2192,33.8419,4.7866,True
2013-08-16,36.0,36.13,35.532,35.94,2803700.0,0.0603,0.1246,0.0643,37.3795,35.9165,34.4535,51.2526,36.27,35.6853,-2.0071,17.2832,6.0231,True
2013-08-19,35.96,36.36,35.4,35.41,1759900.0,0.0078,0.074,0.0662,37.3193,35.8635,34.4077,46.8303,36.162,35.6353,-0.9534,7.8074,5.0503,True
2013-08-20,35.45,35.99,35.052,35.69,1893100.0,-0.0083,0.0558,0.0642,37.2533,35.824,34.3947,49.3062,35.964,35.576,-1.9613,-2.4584,6.3722,False
2013-08-21,35.69,36.04,35.57,35.62,2227300.0,-0.023,0.0354,0.0584,37.1116,35.762,34.4124,48.6988,35.74,35.5913,-3.1703,11.6089,6.1562,False
2013-08-22,35.71,36.22,35.7,36.13,2767800.0,0.001,0.0596,0.0587,37.0194,35.732,34.4446,53.1994,35.758,35.7153,-2.2402,34.4769,5.3731,True
2013-08-23,38.895,41.72,38.75,38.91,16680800.0,0.1929,0.2997,0.1069,37.7225,35.852,33.9815,69.0549,36.352,35.974,13.6011,314.2891,14.2779,True
2013-08-26,38.59,39.2355,37.74,37.89,6671300.0,0.237,0.4031,0.1661,38.0074,35.9385,33.8696,60.9389,36.848,36.1493,7.0838,198.9801,10.4319,True
2013-08-27,37.38,37.6,36.954,36.99,4619700.0,0.1932,0.4076,0.2144,38.0608,35.959,33.8572,54.8451,37.108,36.2887,2.3965,117.3895,7.5669,True
2013-08-28,36.95,37.21,36.68,36.895,3196200.0,0.1476,0.399,0.2513,38.1568,36.0342,33.9117,54.2318,37.363,36.4223,1.4449,98.639,6.5866,True
2013-08-29,36.75,37.29,36.72,37.02,2335600.0,0.117,0.3976,0.2806,38.1722,36.1717,34.1713,54.9421,37.541,36.517,6.1184,102.8528,6.8387,True
2013-08-30,37.04,37.1199,36.5601,36.75,1859400.0,0.0719,0.3705,0.2986,38.2015,36.2577,34.314,53.0371,37.109,36.577,5.6343,85.5026,6.2558,True
2013-09-03,37.11,37.71,36.8314,37.13,1981300.0,0.0614,0.3753,0.3139,38.2738,36.3512,34.4287,55.3706,36.957,36.6557,6.1954,113.57,8.1366,True
2013-09-04,37.05,37.41,36.9,37.12,3630800.0,0.0481,0.374,0.3259,38.2909,36.4622,34.6336,55.2931,36.983,36.685,5.9773,104.9967,8.1366,True
2013-09-05,37.1,37.29,36.95,37.04,1969200.0,0.0292,0.3624,0.3332,38.2639,36.5697,34.8756,54.6379,37.012,36.705,6.619,97.5582,8.1366,True
2013-09-06,37.25,37.33,36.68,37.14,3792100.0,0.0191,0.3571,0.338,38.297,36.6467,34.9965,55.3465,37.036,36.7783,4.5073,91.4138,7.1026,True
2013-09-09,37.18,37.83,37.14,37.7,1867300.0,0.0445,0.3936,0.3491,38.4078,36.7392,35.0707,59.1733,37.226,36.8957,5.0833,120.9126,8.7459,True
2013-09-10,37.89,38.15,37.87,38.08,2078800.0,0.0791,0.448,0.3689,38.5702,36.8457,35.1213,61.5679,37.416,37.0737,5.6494,145.6894,9.7846,True
2013-09-11,38.03,38.34,37.78,38.31,3108300.0,0.108,0.5038,0.3959,38.7631,36.9272,35.0914,62.9761,37.654,37.2483,4.1565,145.8672,10.4004,True
2013-09-12,38.26,38.44,37.84,37.88,2063000.0,0.0893,0.5076,0.4182,38.8636,36.9842,35.1049,58.6699,37.822,37.399,4.4281,134.1336,10.7265,True
2013-09-13,38.06,38.33,38.0,38.18,1970900.0,0.0883,0.5286,0.4403,38.987,37.0912,35.1955,60.6797,38.03,37.5357,5.1289,134.7854,10.7265,True
2013-09-16,38.55,39.11,38.55,39.07,4699200.0,0.1358,0.6101,0.4743,39.2512,37.2477,35.2443,65.9437,38.304,37.5463,8.248,171.289,13.2732,True
2013-09-17,39.09,39.375,38.89,39.31,2514400.0,0.1695,0.6861,0.5166,39.4519,37.4427,35.4336,67.2119,38.55,37.641,8.2921,179.9585,14.1196,True
2013-09-18,39.5,40.68,39.405,40.62,4679600.0,0.2606,0.8424,0.5818,39.9692,37.6892,35.4093,73.0756,39.012,37.883,13.0314,229.2328,18.1215,True
2013-09-19,40.61,41.19,40.42,40.94,4134700.0,0.3192,0.9807,0.6616,40.4397,37.9552,35.4708,74.2795,39.624,38.1527,14.2897,249.8516,19.6103,True
2013-09-20,40.96,41.13,40.68,41.0,3318400.0,0.3369,1.0827,0.7458,40.8676,38.1987,35.5299,74.5085,40.188,38.418,13.556,239.2785,19.6103,True
2013-09-23,40.57,41.14,40.3462,40.76,3129800.0,0.3083,1.1311,0.8229,41.1722,38.2912,35.4103,71.7702,40.526,38.6853,-1.3902,214.8555,18.156,True
2013-09-24,40.74,41.02,40.23,40.82,2855300.0,0.2705,1.161,0.8905,41.5135,38.4377,35.362,72.0454,40.828,38.9313,4.5482,199.5178,17.6497,True
2013-09-25,40.64,41.1,40.235,40.669,2696800.0,0.2149,1.1591,0.9442,41.7684,38.6217,35.475,70.2001,40.8378,39.1679,9.3085,187.6203,17.896,True
2013-09-26,40.8,42.41,40.75,41.94,7341100.0,0.2413,1.2458,1.0045,42.2285,38.8739,35.5194,75.7918,41.0378,39.4946,13.9747,221.7966,21.7921,True
2013-09-27,41.59,42.11,41.45,41.79,3170400.0,0.2264,1.2875,1.0611,42.5821,39.1124,35.6428,74.0352,41.1958,39.8046,12.9257,211.5078,21.7921,True
2013-09-30,41.21,41.4399,40.55,41.17,4474300.0,0.156,1.2561,1.1001,42.7355,39.3334,35.9314,67.1436,41.2778,40.0359,11.638,168.4348,17.8197,True
2013-10-01,40.36,40.87,40.17,40.49,8342400.0,0.0503,1.163,1.1127,42.7813,39.5014,36.2216,60.5232,41.2118,40.1966,8.3797,136.9103,16.1925,True
2013-10-02,41.29,42.82,41.03,42.55,13162800.0,0.1027,1.241,1.1384,43.1177,39.7729,36.4282,70.0942,41.588,40.4793,14.4614,190.1414,21.8268,True
2013-10-03,41.54,42.25,41.21,42.15,7238200.0,0.0942,1.2562,1.1619,43.2784,40.0284,36.7785,66.7284,41.63,40.7639,13.3012,168.3847,21.8268,True
2013-10-04,41.96,42.79,41.68,42.49,3926500.0,0.0951,1.2808,1.1857,43.4295,40.2959,37.1624,68.1225,41.77,41.0513,14.6263,173.5866,23.3035,True
2013-10-07,41.93,42.18,41.615,41.69,2723500.0,0.0288,1.2217,1.1929,43.4452,40.4954,37.5457,61.6144,41.874,41.2259,11.4988,146.295,23.019,True
2013-10-08,41.65,41.94,40.235,40.39,3882100.0,-0.1081,1.0578,1.1659,43.3464,40.6109,37.8755,52.8275,41.854,41.2979,9.9345,106.4266,17.1822,False
2013-10-09,40.47,40.62,39.36,39.96,5028000.0,-0.2263,0.883,1.1093,43.2393,40.6934,38.1476,50.286,41.336,41.2539,5.9468,72.9988,13.7036,False
2013-10-10,40.13,40.76,40.09,40.61,2643400.0,-0.2572,0.7878,1.045,43.0266,40.8299,38.6333,53.8796,41.028,41.2319,6.0354,86.6724,14.1184,False
2013-10-11,40.57,41.13,40.39,41.05,2203000.0,-0.2445,0.7394,0.9839,42.8032,40.9734,39.1437,56.1771,40.74,41.2353,7.305,95.0162,15.2138,False
2013-10-14,40.6,41.325,40.11,41.0,3443300.0,-0.2359,0.6891,0.9249,42.6782,41.0699,39.4617,55.8385,40.602,41.2513,5.6635,89.7665,14.0939,False
2013-10-15,41.04,41.1552,40.7,40.89,3259100.0,-0.2336,0.633,0.8665,42.5448,41.1489,39.7531,55.0561,40.702,41.2559,4.5211,89.3764,14.0939,False
2013-10-16,41.0,41.135,40.66,40.78,2079000.0,-0.2348,0.573,0.8078,42.5424,41.1569,39.7715,54.2418,40.866,41.2633,1.1185,84.0419,13.9303,False
2013-10-17,40.52,40.685,39.85,40.41,3446500.0,-0.2542,0.49,0.7443,42.5513,41.1304,39.7096,51.497,40.826,41.1613,-1.226,64.363,10.6622,False
2013-10-18,40.39,40.72,40.12,40.28,2712300.0,-0.2682,0.4091,0.6772,42.5624,41.0944,39.6265,50.5343,40.672,41.0607,-0.9968,63.7824,10.7747,False
2013-10-21,40.36,40.62,39.83,40.02,1995600.0,-0.2856,0.3202,0.6058,42.593,41.0574,39.5219,48.588,40.476,40.984,-1.264,54.9611,9.612,False
2013-10-22,40.27,40.41,39.9,40.0,1644800.0,-0.2884,0.2454,0.5337,42.6176,41.0164,39.4153,48.4342,40.298,40.9513,-1.4871,51.3782,9.612,False
2013-10-23,39.76,39.99,39.24,39.49,1898200.0,-0.3124,0.1432,0.4556,42.6871,40.9575,39.2279,44.5801,40.04,40.7473,-2.7007,33.4679,6.9694,False
2013-10-24,39.59,40.36,39.54,40.2,2350600.0,-0.2699,0.1182,0.3882,42.5684,40.8705,39.1726,50.4601,39.998,40.6173,-4.8338,46.0523,8.2307,False
2013-10-25,40.52,40.52,39.705,39.87,1341800.0,-0.2538,0.071,0.3247,42.4707,40.7745,39.0783,47.9278,39.916,40.4427,-3.7758,44.0684,8.7747,False
2013-10-28,39.8,40.04,39.46,39.67,1188000.0,-0.246,0.0172,0.2632,42.4509,40.6995,38.9481,46.4153,39.846,40.308,-3.3781,32.2508,7.7799,False
2013-10-29,39.86,40.3,39.51,40.3,2255700.0,-0.1905,0.0251,0.2156,42.4479,40.69,38.9321,51.5732,39.906,40.302,-1.3947,40.918,8.6812,False
2013-10-30,40.3,40.72,39.93,40.04,2625700.0,-0.1643,0.0103,0.1745,42.1201,40.5645,39.0089,49.4677,40.016,40.3073,-4.9043,45.7327,10.1241,False
2013-10-31,40.1,40.34,39.855,39.9,2224700.0,-0.1497,-0.0126,0.1371,41.8501,40.452,39.0539,48.3294,39.956,40.26,-4.5207,36.9448,9.809,False
2013-11-01,40.11,41.94,40.09,41.89,5897300.0,-0.007,0.1283,0.1353,41.6605,40.422,39.1835,61.7383,40.36,40.316,-1.9864,81.0788,15.0804,False
2013-11-04,41.85,42.0,41.495,41.8,2733900.0,0.0758,0.2301,0.1543,41.6893,40.4275,39.1657,60.9716,40.786,40.3693,-0.4267,95.9103,15.2693,True
2013-11-05,41.65,42.005,41.055,41.71,3311200.0,0.1166,0.3,0.1834,41.8731,40.4935,39.1139,60.1709,41.068,40.424,0.155,87.4941,13.3887,True
2013-11-06,41.96,42.15,41.54,42.02,2775700.0,0.1542,0.3761,0.222,42.1031,40.5965,39.0899,62.0118,41.464,40.5067,3.7666,97.3992,13.8597,True
2013-11-07,42.25,43.17,41.41,41.76,3885700.0,0.151,0.4108,0.2597,42.2438,40.654,39.0642,59.539,41.836,40.5967,5.9127,103.5395,17.0851,True
2013-11-08,41.89,42.77,41.73,42.76,2151400.0,0.2026,0.513,0.3104,42.5709,40.7395,38.9081,65.2495,42.01,40.762,3.9874,114.0459,17.0851,True
2013-11-11,42.71,43.74,42.44,43.48,3665000.0,0.2674,0.6446,0.3772,43.05,40.8635,38.677,68.6616,42.346,40.9927,5.8439,144.675,20.0301,True
2013-11-12,43.29,43.7373,43.25,43.61,2003300.0,0.2989,0.7508,0.4519,43.4926,40.9995,38.5064,69.2457,42.726,41.2333,6.2741,156.1135,20.0301,True
2013-11-13,43.54,43.7,43.15,43.54,2652800.0,0.2943,0.8198,0.5255,43.8615,41.1375,38.4135,68.509,43.03,41.5033,6.2356,152.4809,19.5773,True
2013-11-14,42.97,44.21,42.895,44.13,2635400.0,0.3089,0.9117,0.6027,44.318,41.3235,38.329,71.2695,43.504,41.7653,8.6641,163.0296,21.1206,True
2013-11-15,44.2,45.03,43.88,44.11,2898400.0,0.2951,0.9716,0.6765,44.7018,41.515,38.3282,71.0433,43.774,42.048,10.5845,185.5865,23.5205,True
2013-11-18,44.14,44.4,43.24,43.3,2327200.0,0.2131,0.9429,0.7298,44.8787,41.679,38.4793,62.4438,43.738,42.29,9.3058,146.985,20.608,True
2013-11-19,43.18,43.35,42.16,42.28,3622000.0,0.0788,0.8283,0.7495,44.9066,41.793,38.6794,53.6775,43.472,42.422,7.2754,97.7582,15.9176,True
2013-11-20,42.5,43.04,42.21,42.34,2803400.0,-0.0125,0.7338,0.7464,44.8702,41.9355,39.0008,54.0838,43.232,42.5753,7.6269,92.5015,15.9176,False
2013-11-21,42.58,43.595,42.2101,43.53,4250400.0,0.0,0.7464,0.7464,45.0016,42.102,39.2024,61.2969,43.112,42.8173,8.0154,115.8465,17.6203,False
2013-11-22,43.64,45.95,43.55,45.86,7218700.0,0.1498,0.9336,0.7838,45.5443,42.4015,39.2587,70.8902,43.462,43.082,13.4008,200.6545,24.2402,True
2013-11-25,45.55,45.73,44.93,45.39,3758600.0,0.1987,1.0322,0.8335,45.825,42.6875,39.55,67.2856,43.88,43.3213,14.2108,203.5861,24.2402,True
2013-11-26,45.39,45.52,45.0,45.28,2557100.0,0.2043,1.0888,0.8846,46.067,42.9365,39.806,66.4385,44.48,43.5593,12.9529,189.905,24.2402,True
2013-11-27,45.4,45.74,45.05,45.44,2152000.0,0.1992,1.1336,0.9344,46.2205,43.2065,40.1925,67.0843,45.1,43.7873,12.3281,186.3813,24.8336,True
2013-11-29,45.28,45.4,44.97,45.25,1174000.0,0.165,1.1406,0.9756,46.2028,43.474,40.7452,65.4812,45.444,44.02,12.5434,169.5692,24.4731,True
2013-12-02,45.27,45.55,44.95,45.42,1871700.0,0.1368,1.1466,1.0098,46.4032,43.6505,40.8978,66.2543,45.356,44.1973,8.6075,166.4459,24.8867,True
2013-12-03,45.4,45.98,45.2,45.765,2491300.0,0.1248,1.1658,1.041,46.6109,43.8487,41.0866,67.8213,45.431,44.3497,9.4762,172.993,26.0673,True
2013-12-04,45.81,46.47,45.575,46.29,2598700.0,0.1347,1.2094,1.0747,46.8521,44.0777,41.3034,70.0862,45.633,44.5283,10.6297,183.3856,27.3898,True
2013-12-05,46.18,46.56,45.81,45.94,2270100.0,0.1018,1.2019,1.1001,46.9922,44.2737,41.5553,66.7313,45.733,44.6883,10.4626,174.4514,27.6316,True
2013-12-06,46.56,46.57,46.159,46.419,2032700.0,0.0963,1.2205,1.1242,47.12,44.5067,41.8934,68.9133,45.9668,44.8409,7.8758,175.93,27.6588,True
2013-12-09,45.8,46.85,45.75,46.78,2023800.0,0.1006,1.25,1.1494,47.3707,44.7077,42.0447,70.4768,46.2388,45.0189,9.5394,169.4732,25.6924,True
2013-12-10,46.29,46.98,46.26,46.79,2518500.0,0.0882,1.2596,1.1714,47.6205,44.8732,42.1259,70.5208,46.4438,45.2516,7.4074,167.8906,26.0605,True
2013-12-11,46.94,47.05,45.64,45.75,3141000.0,-0.0012,1.1699,1.1711,47.6888,44.9802,42.2716,60.4764,46.3358,45.4829,7.5741,140.5837,23.1025,False
2013-12-12,45.85,46.17,45.25,45.51,3244300.0,-0.0832,1.0671,1.1503,47.7129,45.0787,42.4445,58.419,46.2498,45.6943,5.6522,116.3055,21.282,False
2013-12-13,45.99,48.385,45.8,47.74,5599300.0,0.0016,1.1523,1.1507,48.0956,45.2592,42.4228,68.9386,46.514,45.9749,9.4436,165.4606,27.4766,True
2013-12-16,47.71,48.0,47.17,47.185,2471800.0,0.0087,1.1616,1.1529,48.3161,45.4129,42.5098,64.5818,46.595,46.0633,6.5956,160.175,27.4766,True
2013-12-17,47.19,47.71,47.0,47.5,2172000.0,0.0223,1.1808,1.1585,48.4917,45.6229,42.7542,65.8926,46.737,46.2039,7.455,149.6358,26.6853,True
2013-12-18,47.34,48.295,46.6,48.27,2921000.0,0.0683,1.2438,1.1755,48.5753,45.9224,43.2696,68.9064,47.241,46.4033,11.4072,151.1068,28.244,True
2013-12-19,48.13,48.45,47.89,48.045,1617200.0,0.0684,1.2611,1.1927,48.4541,46.2077,43.9613,67.0515,47.748,46.5769,12.5697,154.9608,28.6527,True
2013-12-20,48.1,49.22,47.84,49.19,5075500.0,0.1271,1.3516,1.2244,48.7425,46.4907,44.2389,71.2686,48.038,46.8396,12.9029,163.7285,30.6484,True
2013-12-23,49.31,49.53,49.0701,49.46,1854700.0,0.1633,1.4286,1.2653,49.2446,46.6707,44.0968,72.1686,48.493,47.1089,7.7911,170.5413,31.4336,True
2013-12-24,49.35,49.73,49.1801,49.7,852500.0,0.1812,1.4918,1.3106,49.7051,46.8862,44.0673,72.9748,48.933,47.3713,8.747,165.9449,31.9392,True
2013-12-26,49.63,49.85,49.36,49.39,1499200.0,0.1512,1.4996,1.3484,50.0098,47.0917,44.1736,70.162,49.157,47.5779,9.5123,157.5564,32.2441,True
2013-12-27,49.61,49.9,49.39,49.54,1206100.0,0.1218,1.5006,1.3788,50.2968,47.2967,44.2966,70.7466,49.456,47.8179,9.0949,150.9421,32.3724,True
2013-12-30,49.6,49.79,49.07,49.58,909900.0,0.0869,1.4874,1.4005,50.5162,47.5132,44.5102,70.9094,49.534,48.0287,9.6696,140.1478,30.7603,True
2013-12-31,49.79,50.5,49.61,50.319,2002300.0,0.0949,1.5192,1.4243,50.8365,47.7581,44.6798,73.7966,49.7058,48.2646,10.8672,148.0232,32.6121,True
