date,open,high,low,Close,vol,MACD_Signal,MACD,MACD_Hist,Real Upper Band,Real Middle Band,Real Lower Band,RSI,SMA,SMA,ROC,CCI,DX,crossover
2012-01-03,24.6201,24.89,24.39,18.6556809922,44845600.0,0.0669,0.0222,0.0447,18.409,17.3306,19.4873,54.3737,18.5683,18.1727,-0.9747,65.5947,9.8809,True
2012-01-04,24.5699,25.13,24.53,19.0890036558,47504000.0,0.1164,0.0411,0.0754,18.4128,17.3254,19.5001,59.0179,18.6519,18.2289,-0.2778,97.014,11.1909,True
2012-01-05,25.0601,25.45,24.98,19.3094660636,49490600.0,0.1715,0.0671,0.1043,18.4147,17.3212,19.5081,61.1723,18.8305,18.3222,-0.1177,131.8384,12.9075,True
2012-01-06,25.21,25.4,25.01,19.1954337837,36343500.0,0.2036,0.0944,0.1092,18.3991,17.3609,19.4373,59.4406,18.937,18.4205,-1.474,121.8021,12.9075,True
2012-01-09,25.4,25.56,25.22,19.3588800516,47478600.0,0.2394,0.1234,0.116,18.4278,17.3192,19.5364,61.1304,19.1217,18.5297,0.1175,139.0208,13.7694,True
2012-01-10,25.71,25.92,25.51,19.4539069515,41060900.0,0.2724,0.1532,0.1192,18.4499,17.2797,19.62,62.1136,19.2813,18.6493,3.2669,162.0934,15.6787,True
2012-01-11,25.43,25.89,25.34,19.6135521434,57170000.0,0.3078,0.1841,0.1237,18.5183,17.2483,19.7883,63.7636,19.3862,18.7864,6.5827,156.8541,14.4616,True
2012-01-12,25.8501,25.9,25.54,19.5755413834,44420500.0,0.3291,0.2131,0.1159,18.6015,17.2843,19.9187,63.063,19.4395,18.8832,7.6475,157.0096,14.5154,True
2012-01-13,25.69,25.72,25.1,19.1118101118,63313400.0,0.305,0.2315,0.0735,18.6711,17.4012,19.9409,55.1431,19.4227,18.9572,9.1681,108.7438,11.3806,True
2012-01-17,25.18,25.4,24.97,19.0357885918,60438600.0,0.2765,0.2405,0.036,18.7368,17.5364,19.9373,53.953,19.3581,19.0089,7.3088,85.4331,10.472,True
2012-01-18,25.13,25.48,25.01,19.3018639116,62687000.0,0.2723,0.2469,0.0255,18.8189,17.7027,19.9352,57.4007,19.3277,19.0591,6.6555,99.6306,10.9267,True
2012-01-19,25.52,25.68,25.37,19.4843155595,64946300.0,0.2805,0.2536,0.0269,18.9153,17.9258,19.9047,59.6219,19.3019,19.1133,9.3697,124.2795,12.0623,True
2012-01-20,25.87,26.47,25.5,20.054476959,101272500.0,0.3292,0.2687,0.0605,19.0118,17.9746,20.0491,65.6234,19.3977,19.2225,10.3837,174.6585,16.3465,True
2012-01-23,26.35,26.89,26.34,20.3053479748,69663500.0,0.3836,0.2917,0.0919,19.127,18.053,20.201,67.8744,19.6364,19.332,11.6231,214.5973,18.4933,True
2012-01-24,26.7,26.98,26.61,20.4459877867,56220400.0,0.433,0.32,0.1131,19.2363,18.0946,20.378,69.0901,19.9184,19.4661,11.9502,216.8507,18.9466,True
2012-01-25,26.84,26.95,26.5,20.4497888626,54757900.0,0.4672,0.3494,0.1178,19.3313,18.12,20.5427,69.124,20.148,19.5857,10.4508,200.6624,18.13,True
2012-01-26,26.95,27.0,26.6,20.3357565827,61678200.0,0.4795,0.3754,0.1041,19.4146,18.1679,20.6613,66.7745,20.3183,19.6688,9.3117,188.6617,18.389,True
2012-01-27,26.66,26.84,26.59,20.3205522788,50587400.0,0.4825,0.3968,0.0856,19.5098,18.2921,20.7275,66.4519,20.3715,19.7362,9.2834,172.4253,18.3129,True
2012-01-30,26.5099,26.8,26.27,20.3281544308,60694100.0,0.4799,0.4134,0.0665,19.593,18.3907,20.7954,66.5385,20.376,19.8117,9.0317,155.2026,15.888,True
2012-01-31,26.79,26.8,26.28,20.084885567,45325300.0,0.453,0.4214,0.0317,19.6755,18.5806,20.7704,61.1273,20.3038,19.8601,8.8546,140.4236,15.888,True
2012-02-01,26.74,26.84,26.51,20.1837135429,46330600.0,0.4347,0.424,0.0107,19.7519,18.7424,20.7614,62.4563,20.2506,19.9088,7.8345,143.9798,16.1103,True
2012-02-02,26.59,26.74,26.46,20.1381006309,34780300.0,0.4117,0.4216,-0.0098,19.8044,18.8297,20.779,61.4179,20.2111,19.9437,6.4067,132.5095,15.7216,False
2012-02-03,26.665,26.947,26.58,20.4877996226,42191600.0,0.4169,0.4206,-0.0037,19.8633,18.8731,20.8535,66.0537,20.2445,20.0046,6.7137,154.7753,18.0574,False
2012-02-06,26.55,26.725,26.36,20.4724759131,36772600.0,0.415,0.4195,-0.0045,19.9271,18.9528,20.9014,65.6832,20.2734,20.0953,6.0428,136.2309,16.3209,False
2012-02-07,26.63,26.74,26.425,20.411181075,33101300.0,0.4039,0.4164,-0.0125,19.9797,19.0203,20.9392,64.1412,20.3387,20.187,5.4382,130.439,16.4062,False
2012-02-08,26.66,26.99,26.61,20.572080025,37072100.0,0.4035,0.4138,-0.0103,20.0357,19.075,20.9963,66.3622,20.4163,20.2716,4.9458,139.1082,17.8252,False
2012-02-09,26.91,27.0,26.785,20.5797418797,35754200.0,0.3991,0.4109,-0.0118,20.084,19.1159,21.052,66.4681,20.5047,20.3447,5.1064,136.5015,17.8819,False
2012-02-10,26.74,26.79,26.45,20.4533212762,33616000.0,0.3811,0.4049,-0.0238,20.1279,19.1766,21.0791,62.9618,20.4978,20.3713,4.2486,115.4502,15.1744,False
2012-02-13,26.83,26.84,26.52,20.4571522036,24723000.0,0.3629,0.3965,-0.0336,20.1951,19.3572,21.033,63.0251,20.4947,20.3814,5.1741,113.0523,15.4691,False
2012-02-14,26.57,26.78,26.5,20.5184470416,25409300.0,0.3494,0.3871,-0.0377,20.2693,19.6119,20.9267,64.078,20.5161,20.3862,6.2611,108.1127,15.3061,False
2012-02-15,26.88,26.88,26.5,20.3652099465,35832700.0,0.3227,0.3742,-0.0516,20.3224,19.8371,20.8077,59.5368,20.4748,20.3806,6.323,101.9448,15.9095,False
2012-02-16,26.4,26.95,26.35,20.5529253881,42450700.0,0.313,0.362,-0.049,20.3759,20.0688,20.6829,62.9803,20.4694,20.395,5.7697,101.4916,14.6634,False
2012-02-17,26.86,27.5,26.82,20.9704964724,74254100.0,0.3351,0.3566,-0.0215,20.4217,20.053,20.7903,69.2228,20.5728,20.4384,4.7071,128.0397,17.9525,False
2012-02-21,27.34,27.37,27.01,20.8095975224,34911800.0,0.3359,0.3525,-0.0166,20.4469,20.0459,20.8478,64.7174,20.6433,20.4705,2.5844,120.4807,17.9525,False
2012-02-22,27.0617,27.35,26.51,20.4801377679,51973800.0,0.3063,0.3432,-0.0369,20.4486,20.0473,20.8498,56.6311,20.6357,20.4968,2.1675,98.4139,13.8277,False
2012-02-23,26.52,26.86,26.35,20.4265047846,33800100.0,0.2754,0.3297,-0.0543,20.4474,20.0461,20.8488,55.4232,20.6479,20.513,0.4488,81.3116,12.547,False
2012-02-24,26.72,26.8,26.45,20.4571522036,39309500.0,0.2505,0.3138,-0.0634,20.4535,20.0554,20.8516,55.9978,20.6288,20.5343,0.0388,80.2613,12.547,False
2012-02-27,26.52,27.2,26.45,20.602727444,46022400.0,0.2397,0.299,-0.0593,20.4676,20.0694,20.8658,58.7067,20.5552,20.5419,2.1372,89.3114,15.0192,False
2012-02-28,26.93,27.3,26.82,20.8708923605,32820500.0,0.2499,0.2892,-0.0393,20.4947,20.0654,20.924,63.1804,20.5675,20.5685,2.6657,102.2292,15.6256,False
2012-02-29,27.25,27.3,26.84,20.5950655892,41856200.0,0.2331,0.278,-0.0449,20.5202,20.1328,20.9077,56.4416,20.5905,20.5808,2.6657,91.9118,15.6256,False
2012-03-01,27.06,27.14,26.71,20.5797418797,39413000.0,0.216,0.2656,-0.0496,20.54,20.1842,20.8958,56.0855,20.6211,20.5813,1.9119,82.6788,14.5268,False
2012-03-02,26.9,27.03,26.77,20.6218820809,29632800.0,0.2035,0.2532,-0.0496,20.5642,20.2588,20.8696,56.8869,20.6541,20.5841,1.8784,79.8984,14.5268,False
2012-03-05,26.91,26.91,26.36,20.3345625275,32332200.0,0.1685,0.2362,-0.0677,20.5566,20.2365,20.8766,50.1952,20.6004,20.5762,-0.1373,60.0076,11.084,False
2012-03-06,26.25,26.63,26.2,20.3843645834,37196700.0,0.1431,0.2176,-0.0745,20.5522,20.2253,20.8791,51.2599,20.5031,20.5713,-0.3555,51.0842,9.7743,False
2012-03-07,26.58,27.0,26.52,20.6180511535,32720900.0,0.1403,0.2021,-0.0619,20.5625,20.2411,20.8839,55.9902,20.5077,20.578,0.9723,68.332,12.2084,False
2012-03-08,27.0,27.04,26.75,20.5644181702,37261600.0,0.1321,0.1881,-0.056,20.5621,20.2407,20.8835,54.6851,20.5047,20.5912,0.1853,70.1091,12.468,False
2012-03-09,26.94,27.165,26.87,20.7406408296,29396700.0,0.1383,0.1782,-0.0399,20.5702,20.2395,20.9009,58.1215,20.5284,20.6037,0.6111,77.4109,13.283,False
2012-03-12,27.0,27.08,26.91,20.6755150642,24006900.0,0.1364,0.1698,-0.0334,20.5813,20.2521,20.9105,56.4272,20.5966,20.5841,1.0825,73.1982,13.283,False
2012-03-13,27.12,27.5,27.12,21.0624387295,33796800.0,0.1642,0.1687,-0.0045,20.6115,20.2269,20.9961,63.2473,20.7322,20.6009,2.459,94.8904,16.0005,False
2012-03-14,27.45,27.9,27.34,21.0394531652,46835700.0,0.1823,0.1714,0.0109,20.6376,20.2132,21.062,62.6234,20.8165,20.6382,4.1822,106.1075,18.4749,True
2012-03-15,27.5,27.85,27.43,21.2616469532,34191900.0,0.2121,0.1795,0.0325,20.6824,20.1975,21.1673,66.088,20.9559,20.6939,3.6086,112.2959,18.4749,True
2012-03-16,27.82,27.96,27.7,21.2463232436,54672100.0,0.2318,0.19,0.0418,20.7171,20.1781,21.2561,65.6384,21.0571,20.7465,3.7477,120.3051,19.1522,True
2012-03-19,27.66,27.9,27.54,21.2539850984,26937200.0,0.2452,0.201,0.0442,20.7313,20.1529,21.3097,65.7632,21.1728,20.7899,1.4545,115.0862,17.7057,True
2012-03-20,27.65,27.9,27.56,21.2616469532,22684900.0,0.2535,0.2115,0.042,20.7539,20.1313,21.3764,65.8959,21.2126,20.816,1.9364,116.1461,17.7057,True
2012-03-21,27.79,27.89,27.7,21.2808015901,22212900.0,0.2587,0.221,0.0377,20.7939,20.1445,21.4433,66.2463,21.2609,20.8617,1.9744,120.75,17.7057,True
2012-03-22,27.73,27.95,27.61,21.3727438472,23395100.0,0.2671,0.2302,0.0369,20.8412,20.1683,21.5141,67.9402,21.2831,20.9146,4.0581,123.5616,16.8664,True
2012-03-23,27.94,27.99,27.68,21.3574201376,24899500.0,0.2695,0.2381,0.0314,20.8862,20.2018,21.5706,67.3368,21.3053,20.9636,4.4403,126.157,17.1334,True
2012-03-26,28.01,28.26,27.96,21.5987685625,32799700.0,0.2875,0.2479,0.0395,20.936,20.1985,21.6736,71.5943,21.3743,21.0479,3.8971,152.1964,18.9214,True
2012-03-27,28.24,28.28,28.07,21.5987685625,24365100.0,0.2983,0.258,0.0403,20.9724,20.1814,21.7634,71.5943,21.4417,21.1288,3.5897,156.4356,19.053,True
2012-03-28,28.13,28.25,27.8,21.299956227,35152000.0,0.2796,0.2623,0.0173,21.0077,20.2243,21.791,60.4038,21.4455,21.1743,3.4799,135.1293,16.4585,True
2012-03-29,27.75,28.18,27.67,21.5757829982,39616000.0,0.2837,0.2666,0.0171,21.0575,20.2627,21.8523,65.7053,21.4861,21.2417,3.832,138.8032,15.229,True
2012-03-30,28.39,28.45,28.02,21.5413046518,43024400.0,0.281,0.2695,0.0115,21.1034,20.3084,21.8985,64.5479,21.5229,21.2951,5.2534,154.5478,17.0781,True
2012-04-02,28.04,28.45,27.99,21.7443438029,28853500.0,0.2918,0.2739,0.0179,21.1739,20.4149,21.933,68.0941,21.552,21.3664,5.7228,157.3979,16.7902,True
2012-04-03,28.31,28.37,27.945,21.5374737244,34152500.0,0.2805,0.2753,0.0052,21.2316,20.5499,21.9132,61.3905,21.5398,21.398,6.534,139.2922,16.3538,True
2012-04-04,27.87,28.0333,27.6,21.3995603388,30845100.0,0.2574,0.2717,-0.0143,21.2706,20.647,21.8943,57.3572,21.5597,21.422,3.827,105.3675,13.0601,False
2012-04-05,27.87,28.1,27.8,21.5068263054,22033800.0,0.2449,0.2663,-0.0214,21.3178,20.7779,21.8576,59.5707,21.5459,21.4384,3.9201,115.2058,13.5413,False
2012-04-09,27.73,27.9,27.59,21.2693088079,22965500.0,0.2134,0.2558,-0.0423,21.3442,20.8725,21.8159,53.0391,21.4915,21.4399,2.7057,85.9628,11.5642,False
2012-04-10,27.7,27.86,27.41,21.0317913104,36272100.0,0.1674,0.2381,-0.0707,21.362,20.973,21.751,47.4633,21.349,21.4251,2.8804,64.1769,9.8962,False
2012-04-11,27.68,28.0,27.63,21.3382655007,26668200.0,0.1538,0.2212,-0.0674,21.3758,21.0115,21.7401,54.1299,21.3092,21.4302,1.8182,88.444,10.9493,False
2012-04-12,27.97,28.52,27.93,21.8209623505,37053200.0,0.18,0.213,-0.033,21.4149,21.0359,21.7938,62.2199,21.3934,21.4662,2.2222,136.9141,14.7144,False
2012-04-13,28.35,28.39,28.08,21.5221500149,34480900.0,0.1746,0.2053,-0.0307,21.4279,21.053,21.8028,55.7037,21.3965,21.4762,1.939,118.8069,14.7144,False
2012-04-16,28.26,28.55,28.14,21.7634984398,37480000.0,0.1876,0.2018,-0.0142,21.4538,21.0616,21.8459,59.3847,21.4953,21.5033,2.1102,133.8552,15.8466,False
2012-04-17,28.45,28.78,28.41,21.8133004957,61288000.0,0.1996,0.2013,-0.0017,21.4817,21.0712,21.8923,60.1174,21.6516,21.5176,3.1541,148.3955,17.4487,False
2012-04-18,27.58,28.11,27.46,21.4148840483,72249100.0,0.175,0.1961,-0.0211,21.4894,21.09,21.8888,52.0662,21.667,21.5053,0.7527,65.6086,8.7522,False
2012-04-19,27.87,28.09,27.44,21.2156758246,43035900.0,0.1378,0.1844,-0.0466,21.4861,21.079,21.8932,48.5808,21.5459,21.4997,0.7171,52.3321,8.5801,False
2012-04-20,27.72,27.97,27.57,21.1467191318,38058500.0,0.1016,0.1679,-0.0662,21.4748,21.0439,21.9058,47.4038,21.4708,21.4711,0.0716,47.4447,8.5801,False
2012-04-23,27.33,27.57,27.2423,21.0317913104,37791200.0,0.063,0.1469,-0.0839,21.4586,20.9883,21.9288,45.4381,21.3245,21.4371,-1.5005,12.968,5.744,False
2012-04-24,27.35,27.6,27.24,20.9245253438,35010600.0,0.0234,0.1222,-0.0988,21.4248,20.9055,21.9442,43.629,21.1467,21.3824,-2.3355,7.1442,5.9727,False
2012-04-25,27.4299,27.91,27.35,21.3459273555,40854600.0,0.0257,0.1029,-0.0772,21.4122,20.8981,21.9263,51.7203,21.1329,21.3697,-1.3083,43.2712,8.31,False
2012-04-26,27.8,28.3,27.75,21.6217541268,46644900.0,0.0492,0.0922,-0.0429,21.4283,20.9092,21.9474,56.1358,21.2141,21.3845,0.177,86.5469,11.1361,False
2012-04-27,28.11,28.53,28.1,21.7443438029,33310200.0,0.0769,0.0891,-0.0122,21.4367,20.903,21.9704,57.9664,21.3337,21.4003,1.242,112.7536,12.749,False
2012-04-30,28.42,28.54,28.29,21.755836585,28810500.0,0.0986,0.091,0.0076,21.4474,20.8974,21.9975,58.1418,21.4785,21.4328,0.3163,117.8116,12.8189,True
2012-05-01,28.47,29.05,28.37,22.1810695241,43316200.0,0.1484,0.1025,0.0459,21.4693,20.8443,22.0943,64.0852,21.7298,21.5094,2.109,157.5958,16.2998,True
2012-05-02,28.82,29.27,28.72,22.3572921835,40434700.0,0.1998,0.122,0.0779,21.5103,20.7749,22.2456,66.2152,21.9321,21.5773,3.1724,182.1019,17.7406,True
2012-05-03,29.26,29.27,28.42,22.0431561385,41219000.0,0.2127,0.1401,0.0726,21.5425,20.7738,22.3112,59.478,22.0163,21.5921,5.1793,165.1378,19.1256,True
2012-05-04,28.32,28.38,27.84,21.5337554714,34573600.0,0.1798,0.1481,0.0318,21.5438,20.7753,22.3123,50.5432,21.9742,21.5929,1.7391,78.9763,13.8343,True
2012-05-07,27.83,27.98,27.65,21.4257007845,37385900.0,0.1433,0.1471,-0.0038,21.5516,20.7913,22.312,48.8746,21.9082,21.5704,1.0241,48.3911,12.1744,False
2012-05-08,27.48,27.6,27.01,21.1246912994,53087400.0,0.0891,0.1355,-0.0464,21.5563,20.8076,22.3049,44.4906,21.6969,21.5245,-0.2048,-10.3733,6.8379,False
2012-05-09,27.08,27.35,26.75,20.9857638447,40599300.0,0.0345,0.1153,-0.0808,21.5386,20.7545,22.3227,42.601,21.4226,21.4959,-1.6032,-41.102,4.7786,False
2012-05-10,27.34,27.46,26.955,21.0243548043,36239000.0,-0.0055,0.0911,-0.0967,21.4988,20.6954,22.3022,43.3175,21.2189,21.4831,-3.0087,-27.9122,5.5618,False
2012-05-11,27.26,27.95,27.2,21.3253642894,34937400.0,-0.0129,0.0703,-0.0832,21.489,20.6822,22.2958,48.672,21.1772,21.495,-0.8259,19.1713,8.9541,False
2012-05-14,27.35,27.4,26.88,20.850695486,39447300.0,-0.0563,0.045,-0.1013,21.4433,20.6013,22.2854,41.9729,21.0622,21.4829,-3.3223,-50.0561,6.4154,False
2012-05-15,27.05,27.25,26.82,20.746499895,35712100.0,-0.098,0.0164,-0.1144,21.39,20.514,22.266,40.6568,20.9865,21.4711,-4.62,-65.6946,5.9447,False
2012-05-16,26.91,26.99,26.49,20.4493495059,44629300.0,-0.1533,-0.0175,-0.1358,21.3417,20.3748,22.3086,37.102,20.8793,21.4113,-3.2783,-108.3238,3.3869,False
2012-05-17,26.47,26.66,26.19,20.2139446522,31503200.0,-0.2136,-0.0568,-0.1569,21.2916,20.2072,22.3761,34.5388,20.7172,21.3175,-4.3929,-148.1045,1.1297,False
2012-05-18,26.24,26.57,26.05,20.1213263491,43444900.0,-0.2659,-0.0986,-0.1673,21.2404,20.0423,22.4384,33.5614,20.4764,21.2093,-4.3069,-162.0647,0.0926,False
2012-05-21,26.06,26.19,25.68,20.1830718845,41389400.0,-0.2988,-0.1386,-0.1602,21.1979,19.9162,22.4797,34.8777,20.3428,21.1044,-4.307,-187.5589,2.5921,False
2012-05-22,26.27,26.28,25.775,20.0904535814,46037700.0,-0.3286,-0.1766,-0.152,21.1562,19.7901,22.5223,33.8014,20.2116,20.965,-4.0825,-179.1038,1.9159,False
2012-05-23,25.47,25.51,24.92,19.6350802578,61969600.0,-0.3846,-0.2182,-0.1664,21.0707,19.5565,22.5848,29.0749,20.0488,20.7835,-7.927,-254.5819,7.7878,False
2012-05-24,25.57,25.78,25.31,19.7971622882,37129200.0,-0.4111,-0.2568,-0.1543,20.9794,19.3911,22.5678,32.6656,19.9654,20.6338,-8.2348,-208.1365,5.7546,False
2012-05-25,25.72,25.85,25.57,19.8666260156,19122200.0,-0.4216,-0.2898,-0.1319,20.8856,19.2674,22.5037,34.1953,19.9145,20.5227,-8.7274,-183.8351,5.2313,False
2012-05-29,26.04,26.32,25.86,20.1367627329,35052800.0,-0.4035,-0.3125,-0.091,20.8046,19.2069,22.4024,39.8858,19.9052,20.4367,-7.1005,-138.3597,1.7918,False
2012-05-30,25.9,26.19,25.8,20.1676355006,33089800.0,-0.3823,-0.3265,-0.0558,20.7039,19.2158,22.192,40.5156,19.9207,20.3729,-9.1822,-141.3981,2.2067,False
2012-05-31,25.78,26.07,25.7,19.9438079348,42240200.0,-0.3792,-0.337,-0.0422,20.5833,19.2698,21.8967,37.4662,19.9824,20.3035,-10.2778,-156.862,2.9021,False
2012-06-01,25.4,25.71,25.12,19.4035345,40246400.0,-0.4155,-0.3527,-0.0628,20.4513,19.2235,21.6791,31.3617,19.9037,20.1954,-12.1626,-204.1255,6.8106,False
2012-06-04,25.28,25.36,24.84,19.3263525808,39903700.0,-0.4453,-0.3712,-0.0741,20.3409,19.1254,21.5564,30.5986,19.7956,20.0622,-10.6413,-215.1328,8.6165,False
2012-06-05,25.04,25.57,25.0,19.6273620659,29491300.0,-0.4397,-0.3849,-0.0548,20.251,19.1057,21.3963,37.0037,19.6937,19.9806,-8.6133,-179.7369,7.0345,False
2012-06-06,25.51,26.11,25.43,20.1213263491,33553600.0,-0.3908,-0.3861,-0.0047,20.2008,19.1274,21.2743,45.7988,19.6845,19.9389,-5.3986,-125.0304,3.1073,False
2012-06-07,26.37,26.43,25.89,20.0209898541,29534200.0,-0.3561,-0.3801,0.024,20.1526,19.1396,21.1656,44.4483,19.6999,19.9104,-3.3638,-100.6703,0.8768,True
2012-06-08,25.88,26.48,25.85,20.3837448745,26750500.0,-0.2959,-0.3632,0.0674,20.1206,19.1821,21.0591,50.1433,19.896,19.9217,-3.5688,-82.9331,0.5312,True
2012-06-11,26.55,26.63,25.96,20.0557217177,28041300.0,-0.2715,-0.3449,0.0734,20.0571,19.2987,20.8155,45.6128,20.0418,19.9173,-4.7227,-83.8259,0.5086,True
2012-06-12,26.12,26.54,26.05,20.4686449857,29132000.0,-0.2164,-0.3192,0.1028,20.038,19.344,20.732,51.5205,20.2101,19.9363,-3.1387,-66.1956,0.5086,True
2012-06-13,26.46,26.865,26.34,20.4840813696,30496500.0,-0.1695,-0.2892,0.1198,20.0248,19.3765,20.6732,51.7305,20.2826,19.9626,-1.4128,-47.0181,2.7622,True
2012-06-14,26.58,27.06,26.42,20.8236818143,38301200.0,-0.1037,-0.2521,0.1484,20.0436,19.329,20.7581,56.2025,20.4432,20.0418,0.2594,-26.5415,4.0878,True
2012-06-15,27.02,27.44,26.88,21.1015367236,51838900.0,-0.0288,-0.2075,0.1786,20.0879,19.239,20.9369,59.4924,20.5867,20.1288,2.9257,6.5657,6.6108,True
2012-06-18,27.29,27.61,27.22,21.163282259,30432300.0,0.0351,-0.159,0.194,20.14,19.17,21.11,60.2042,20.8082,20.2152,3.9142,23.0223,7.7153,True
2012-06-19,27.59,27.63,27.25,21.2327459863,30060200.0,0.0903,-0.1091,0.1994,20.1925,19.1116,21.2734,61.0295,20.9611,20.2883,5.4983,27.1877,7.8457,True
2012-06-20,27.48,27.75,27.38,21.3330824813,28164900.0,0.1405,-0.0592,0.1997,20.2547,19.0668,21.4425,62.2414,21.1309,20.366,5.5936,38.3135,8.6333,True
2012-06-21,27.51,27.59,26.61,20.6152906323,47571100.0,0.121,-0.0231,0.1442,20.3037,19.1415,21.4658,50.2609,21.0892,20.4108,8.1537,-11.8233,2.8943,True
2012-06-22,26.88,26.96,26.67,20.7889499506,100360700.0,0.1182,0.0051,0.1131,20.3533,19.1972,21.5093,52.6247,21.0267,20.5031,4.5772,-20.3248,2.8943,True
2012-06-25,26.6,26.65,25.88,20.1058899652,41787800.0,0.0602,0.0161,0.044,20.3652,19.2247,21.5058,43.8437,20.8152,20.5551,3.0948,-73.0975,2.5672,True
2012-06-26,26.16,26.28,25.74,20.0711581016,34935400.0,0.0113,0.0152,-0.0039,20.3619,19.2184,21.5055,43.4487,20.5829,20.5847,-0.152,-85.0583,3.4904,False
2012-06-27,26.11,26.34,26.06,20.237099228,23642100.0,-0.014,0.0093,-0.0233,20.3654,19.2238,21.507,45.9417,20.3637,20.5924,0.5727,-66.1049,3.0648,False
2012-06-28,26.0,26.03,25.45,19.9360897429,40166600.0,-0.0576,-0.004,-0.0535,20.365,19.2229,21.5072,42.3162,20.2278,20.5867,-0.1534,-98.2814,7.0184,False
2012-06-29,26.28,26.65,26.21,20.5689814807,35082300.0,-0.0406,-0.0114,-0.0293,20.4233,19.3677,21.4789,51.023,20.1838,20.5991,3.6562,-36.6964,2.6893,False
2012-07-02,26.51,26.73,26.39,20.5805587686,21739700.0,-0.0259,-0.0143,-0.0117,20.486,19.5571,21.4149,51.1675,20.2788,20.6341,5.4022,-27.7681,2.1471,False
2012-07-03,26.72,26.86,26.56,20.7310635112,12515500.0,-0.0021,-0.0118,0.0097,20.5412,19.6955,21.3869,53.0946,20.4108,20.6516,5.045,-13.1343,1.2635,True
2012-07-05,26.81,26.84,26.37,20.4917995615,20324500.0,-0.0025,-0.01,0.0074,20.5597,19.7356,21.3838,49.7505,20.4617,20.6521,2.7959,-26.5874,2.5168,True
2012-07-06,26.44,26.5,25.93,20.1869309805,32515300.0,-0.0271,-0.0134,-0.0137,20.568,19.7627,21.3734,45.8114,20.5119,20.6096,0.2649,-57.4616,5.3463,False
2012-07-09,26.05,26.21,25.81,20.1985082683,27910200.0,-0.0452,-0.0198,-0.0254,20.5588,19.741,21.3765,45.9854,20.4378,20.5494,-1.0196,-66.3803,6.1022,False
2012-07-10,25.85,26.42,25.44,19.7276985609,47231600.0,-0.0964,-0.0351,-0.0613,20.5424,19.6733,21.4114,40.3411,20.2672,20.4537,-0.7886,-85.4657,8.3961,False
2012-07-11,25.57,25.62,25.22,19.5964892982,34809100.0,-0.1458,-0.0572,-0.0886,20.4987,19.5367,21.4607,38.9149,20.0403,20.3446,-3.4665,-115.6722,9.7295,False
2012-07-12,25.16,25.17,24.68,19.094806823,53147600.0,-0.223,-0.0904,-0.1326,20.4293,19.289,21.5696,33.9918,19.7609,20.1954,-6.3093,-157.1398,12.8946,False
2012-07-13,24.8,25.39,24.76,19.4884346112,35972100.0,-0.2494,-0.1222,-0.1272,20.3625,19.1674,21.5577,40.3371,19.6212,20.1203,-6.1715,-129.4784,11.2781,False
2012-07-16,25.2259,25.31,25.0,19.3958163081,36984500.0,-0.2747,-0.1527,-0.122,20.2772,19.0619,21.4925,39.3827,19.4606,20.0274,-7.7624,-123.9507,11.2781,False
2012-07-17,25.33,25.66,24.85,19.5887711062,63631500.0,-0.276,-0.1774,-0.0987,20.1985,19.0195,21.3775,42.4235,19.4329,19.9929,-7.0627,-107.9126,8.7169,False
2012-07-18,25.195,26.42,25.05,20.229381036,67503500.0,-0.2228,-0.1865,-0.0363,20.1483,19.0684,21.2282,51.1419,19.5594,20.0035,-4.3793,-56.2436,3.4587,False
2012-07-19,26.35,26.35,25.82,20.1136081572,36555800.0,-0.1878,-0.1867,-0.0011,20.0874,19.1542,21.0205,49.6851,19.7632,19.9953,-5.045,-39.5625,3.4587,False
2012-07-20,25.87,26.0,25.5,19.6968257932,48844000.0,-0.1915,-0.1877,-0.0038,20.0414,19.1265,20.9564,44.7666,19.8049,19.9793,-5.763,-71.3973,5.45,False
2012-07-23,25.05,25.36,24.8,19.4961528031,36378200.0,-0.2082,-0.1918,-0.0164,19.9768,19.1004,20.8532,42.5915,19.8249,19.9078,-5.9347,-113.5975,9.5981,False
2012-07-24,25.19,25.22,24.79,19.299338909,33637600.0,-0.2346,-0.2003,-0.0342,19.9365,19.0145,20.8585,40.5225,19.7671,19.8224,-5.3659,-122.5407,9.6557,False
2012-07-25,25.02,25.525,25.0,19.3958163081,34407600.0,-0.2449,-0.2092,-0.0357,19.9027,18.9538,20.8516,42.0022,19.6003,19.7334,-2.8729,-102.3519,7.5312,False
2012-07-26,25.59,25.835,25.34,19.6813894093,37808200.0,-0.2274,-0.2129,-0.0145,19.8749,18.9343,20.8155,46.2436,19.5139,19.6793,-1.9172,-70.6978,5.4202,False
2012-07-27,25.68,26.07,25.47,20.0827353895,33344000.0,-0.1791,-0.2061,0.027,19.8823,18.9376,20.8269,51.5759,19.5911,19.6724,0.1537,-41.1836,3.8485,True
2012-07-30,25.98,26.2,25.68,19.8820623994,25878100.0,-0.1552,-0.1959,0.0407,19.8479,18.9572,20.7386,48.9735,19.6683,19.6513,-1.6886,-36.2178,2.9847,True
2012-07-31,25.76,26.04,25.7,19.8357532479,26616900.0,-0.1385,-0.1845,0.046,19.8107,18.9858,20.6356,48.37,19.7756,19.6585,-2.5814,-41.2787,2.9847,True
